公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2284055,2559174,2398866,-10.75,-4.78,14500589,12102571,19.81
1708,東鹼,245377,247504,180238,-0.85,36.14,1439826,1325457,8.62
1709,和益化工,684959,877945,620266,-21.98,10.42,4444273,3405793,30.49
1710,東聯,987999,1040758,681523,-5.06,44.96,6454594,4290134,50.45
1711,永光化學,565092,561389,449009,0.65,25.85,3243997,2286239,41.89
1712,興農,572616,580930,493150,-1.43,16.11,3199460,3252824,-1.64
1713,國化,48272,47901,35660,0.77,35.36,263811,184107,43.29
1714,和桐化學,892585,1093499,698592,-18.37,27.76,5805354,4197246,38.31
1717,長興化學,1529146,1676568,1382343,-8.79,10.61,9325610,7039694,32.47
1718,中纖,1494617,1181220,833884,26.53,79.23,7574299,4619973,63.94
1721,三晃,136809,134527,121182,1.69,12.89,866388,584645,48.19
1722,台肥,1374765,1057826,1598921,29.96,-14.01,6893495,9401732,-26.67
1723,中碳,707493,651112,353134,8.65,100.34,3731228,2014947,85.17
1724,台硝,157117,155503,117862,1.03,33.3,824293,618525,33.26
1725,元禎,795650,917129,608940,-13.24,30.66,5027040,3207106,56.74
1726,永記造漆,435091,414742,473270,4.9,-8.06,2933256,2589588,13.27
1727,中華化學,152610,152953,116535,-0.22,30.95,830838,568446,46.15
1730,花仙子,87491,68247,62752,28.19,39.42,457428,375848,21.7
1732,毛寶,68595,58520,58114,17.21,18.03,385402,355057,8.54
1735,日勝化,220029,219929,160109,0.04,37.42,1221691,823332,48.38
1737,臺鹽,175891,185894,169666,-5.38,3.66,1063288,1015775,4.67
1773,勝一化工,518026,588320,405003,-11.94,27.9,3077985,2075184,48.32
4722,國精化學,202229,190187,155666,6.33,29.91,1088884,774695,40.55
4725,信昌化,1999306,2261867,1292146,-11.6,54.72,11956044,6032216,98.2
4733,上緯企業,90448,109801,66424,-17.62,36.16,559280,482988,15.79
1701,中化,232671,229046,200466,1.58,16.06,1422960,1280360,11.13
1707,葡萄王,186037,176942,148976,5.14,24.87,986658,758473,30.08
1720,生達化學,180650,170579,160778,5.9,12.35,1014217,955655,6.12
1729,必翔實業,162375,127811,107782,27.04,50.65,599618,552749,8.47
1731,美吾華,152138,134102,234507,13.44,-35.12,1154633,1339056,-13.77
1733,五鼎,148344,141923,124238,4.52,19.4,860215,665430,29.27
1734,杏輝藥品,141029,135371,131336,4.17,7.38,776524,753620,3.03
1736,喬山健康,399468,420542,174499,-5.01,128.92,2827509,849878,232.69
1762,中化合成,135717,80327,54701,68.95,148.1,590857,590205,0.11
3164,景岳生技,19801,29480,17622,-32.83,12.36,167756,91594,83.15
4104,佳醫,262029,229156,246465,14.34,6.31,1450348,1398308,3.72
4106,雃博,148547,109991,131771,35.05,12.73,801978,714933,12.17
4108,懷特,7104,8689,1495,-18.24,375.18,31107,9213,237.64
4119,旭富製藥,84747,74354,68341,13.97,24.0,469577,449095,4.56
4133,亞諾法,42836,40929,33210,4.65,28.98,241313,193574,24.66
4142,國光生技,3233,6407,3174,-49.53,1.85,729154,63941,1040.35
4737,華廣,95380,91267,64066,4.5,48.87,498928,359238,38.88
4746,台耀,244514,236909,136200,3.21,79.52,1153891,933595,23.59
合計,合計,19072888,19477270,15572882,-2.07,22.47,112945596,85583039,31.97
