公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1509453,1563025,1651733,-3.42,-8.61,8764513,9519018,-7.92
2340,光磊,669357,640059,438061,4.57,52.79,3579824,2171754,64.83
2349,錸德科技,1547549,1537898,1231268,0.62,25.68,8200073,6622443,23.82
2374,佳能,4500689,4510076,2277511,-0.2,97.61,25028264,12719641,96.76
2384,勝華科技,4433423,4329004,2030797,2.41,118.3,19446466,11186270,73.84
2393,億光電子,1606684,1432275,908363,12.17,76.87,8046741,4671115,72.26
2406,國碩科技,124604,133492,102818,-6.65,21.18,707485,669425,5.68
2409,友達,41437952,41474227,29952281,-0.08,38.34,228165923,131915212,72.96
2426,鼎元,360749,335922,211475,7.39,70.58,1814373,1053123,72.28
2443,新利虹,146920,118533,207875,23.94,-29.32,809538,1081133,-25.12
2448,晶電,1851813,1746325,1147752,6.04,61.34,9274451,5134800,80.61
2466,冠西電,105664,104107,77740,1.49,35.91,606637,429814,41.13
2475,華映,6873878,7072806,3054353,-2.81,125.05,39228441,17743468,121.08
2486,一詮精密,433026,399269,295779,8.45,46.4,2243801,1166275,92.39
2489,瑞軒,5341496,5300401,5636838,0.77,-5.23,27700593,31660624,-12.5
2491,吉祥全,22088,25687,22924,-14.01,-3.64,143465,133639,7.35
2499,東貝光電,736977,701667,340103,5.03,116.69,3251562,1489631,118.27
3008,大立光,756562,694591,453383,8.92,66.87,4062937,2235944,81.71
3019,亞洲光學,348141,335661,430472,3.71,-19.12,1528581,1544532,-1.03
3024,憶聲電子,116439,112160,31686,3.81,267.47,480615,248879,93.11
3031,佰鴻工業,530332,522867,312579,1.42,69.66,2550920,1669785,52.76
3038,全台,333677,281875,167301,18.37,99.44,1753460,1249893,40.28
3049,和鑫,465140,535626,539423,-13.15,-13.77,2659908,1888958,40.81
3050,鈺德科技,93893,96455,94008,-2.65,-0.12,568702,552163,2.99
3051,力特光電,465039,504687,473545,-7.85,-1.79,3026559,2502906,20.92
3059,華晶科技,2287544,2150562,897102,6.36,154.99,11751420,5818762,101.95
3061,璨圓光電,524946,450987,168078,16.39,212.32,2095984,707824,196.11
3149,正達國際,191046,171637,41744,11.3,357.66,812454,195724,315.1
3356,奇偶科技,110568,103295,108563,7.04,1.84,586684,555042,5.7
3383,新世紀,240247,210623,98514,14.06,143.87,1088244,467896,132.58
3406,玉晶光,59154,87035,36091,-32.03,63.9,520847,257992,101.88
3454,晶睿,149375,144634,74978,3.27,99.22,781655,465750,67.82
3481,群創光電,44980491,48851654,14529008,-7.92,209.59,211087779,69482726,203.79
3504,揚明光學,475030,421742,450080,12.63,5.54,2342087,2350423,-0.35
3514,昱晶能源,2299494,2346126,1061462,-1.98,116.63,12544656,6096284,105.77
3535,晶彩科,126453,21329,468,492.86,26919.87,327974,100898,225.05
3536,誠創科技,54394,67775,34839,-19.74,56.12,448347,217439,106.19
3557,嘉威光電,129028,143309,185371,-9.96,-30.39,1007883,711036,41.74
3561,昇陽科,701506,638966,201427,9.78,248.26,3557814,1382747,157.3
3573,穎台,328839,403350,232033,-18.47,41.72,2168763,1179768,83.82
3576,新日光,1635224,1489312,893985,9.79,82.91,7485262,3817648,96.06
3584,介面光電,329046,345827,318770,-4.85,3.22,2159917,1612718,33.93
3591,艾笛森,286638,295595,150065,-3.03,91.0,1480768,644249,129.84
3593,力銘,290581,299770,328185,-3.06,-11.45,2086561,1893152,10.21
3599,旺能,759587,683727,277143,11.09,174.07,3393739,1711451,98.29
3622,洋華,1246420,1452812,1050423,-14.2,18.65,7886100,5122400,53.95
3669,圓展,232888,250552,218560,-7.05,6.55,1621286,1286029,26.06
3698,隆達,1025479,757102,160332,35.44,539.59,3690534,345109,969.38
4934,太極能源,330563,332878,71382,-0.69,363.09,1527175,412047,270.63
4942,嘉彰,169991,169135,113536,0.5,49.72,816038,475678,71.55
4956,光鋐,83230,0,35445,,134.81,414350,150972,174.45
5234,達興,227085,231093,172106,-1.73,31.94,1343833,831771,61.56
5484,慧友電子,165750,189836,175673,-12.68,-5.64,1006349,902601,11.49
6116,彩晶,5397910,6007717,4830389,-10.15,11.74,31911448,19069766,67.34
6120,輔祥,2070453,2173302,852647,-4.73,142.82,10853119,4155384,161.18
6131,悠克電子,136332,119191,152126,14.38,-10.38,704863,731317,-3.61
6164,華興電子,164146,134026,117869,22.47,39.26,731041,502993,45.33
6168,宏齊科技,313154,331613,217492,-5.56,43.98,1779053,1130200,57.41
6176,瑞儀光電,425678,462637,330361,-7.98,28.85,1950471,1997777,-2.36
6209,今國光學,241377,221353,213824,9.04,12.88,1216057,790247,53.88
6225,天瀚,50492,101457,100739,-50.23,-49.87,483101,609561,-20.74
6226,光鼎電子,86720,85987,57075,0.85,51.94,433171,249151,73.85
6278,台表科,495848,424832,408161,16.71,21.48,2522979,2059028,22.53
6289,華上光電,104871,110148,122511,-4.79,-14.39,625018,427204,46.3
8072,陞泰,249711,241688,253246,3.31,-1.39,1425527,1336047,6.69
8105,凌巨,1167868,1234943,1073075,-5.43,8.83,6521216,4738743,37.61
8215,明基材料,1258172,1312299,1336628,-4.12,-5.86,8811138,6076821,44.99
合計,合計,146414874,150180551,84241574,-2.5,73.8,759646537,404330820,87.87
