公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1603,華電,260370,278622,275224,-6.55,-5.39,1312204,1293952,1.41
1604,聲寶,936765,799140,730965,17.22,28.15,4353216,4124873,5.53
1605,華新,6539903,7209131,5913753,-9.28,10.58,40319172,29958861,34.58
1608,華榮,975848,982158,719736,-0.64,35.58,5265795,3092791,70.26
1609,大亞電線,662331,650971,542437,1.74,22.1,4039886,3149805,28.25
1611,中電,556446,505954,277740,9.97,100.34,2940025,1887225,55.78
1612,宏泰,376457,603824,321147,-37.65,17.22,2787671,2226658,25.19
1613,台一,544476,457086,357949,19.11,52.1,2650618,1803973,46.93
1614,三洋電,710943,627913,539471,13.22,31.78,3519409,3128016,12.51
1615,大山,206640,353356,414289,-41.52,-50.12,1883523,1422137,32.44
1616,億泰,342837,288400,287531,18.87,19.23,1545754,1469339,5.2
1617,榮星電線,427992,439745,259293,-2.67,65.06,2444957,1236972,97.65
1618,合機公司,250838,358740,281035,-30.07,-10.74,1561162,1265838,23.33
4930,燦星網通,62174,61277,0,1.46,,442530,0,
合計,合計,12854020,13616317,10920570,-5.59,17.7,75065922,56060440,33.9
