公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2201,裕隆汽車,2401060,2345113,2038526,2.38,17.78,14154913,9153389,54.64
2204,中華汽車,3007358,2800601,2240469,7.38,34.22,15811044,12053445,31.17
2206,三陽工業,1851378,1708606,3281864,8.35,-43.58,9354044,9592558,-2.48
2207,和泰汽車,6772362,7075936,7396380,-4.29,-8.43,42709417,31160655,37.06
2227,裕隆日產,2373779,2250948,2245119,5.45,5.73,13899334,9627144,44.37
合計,合計,16405937,16181204,17202358,1.38,-4.62,95928752,71587191,34.0
