公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1402,遠東新,4529869,4750663,3689507,-4.64,22.77,25853180,19647933,31.58
1409,新纖,2311892,2263786,1644302,2.12,40.6,12772916,9390974,36.01
1410,南染,33800,28281,21184,19.51,59.55,142310,99461,43.08
1413,宏洲化工,333044,337584,266267,-1.34,25.07,2024564,1389824,45.67
1414,東和,315835,340023,279074,-7.11,13.17,2131500,1757713,21.26
1416,廣豐,13457,10450,14941,28.77,-9.93,127607,115098,10.86
1417,嘉裕,84551,72230,80993,17.05,4.39,568721,519793,9.41
1418,東華,185168,180439,319834,2.62,-42.1,1600870,1263071,26.74
1419,新紡,37299,69962,42498,-46.68,-12.23,323413,282323,14.55
1423,利華羊毛,91252,117544,94228,-22.36,-3.15,530150,473230,12.02
1432,大魯閣,410,849071,878,-99.95,-53.3,854154,1640,51982.56
1434,福懋興業,2806866,2817770,2348905,-0.38,19.49,15873640,12484448,27.14
1438,裕豐,9543,11919,1168,-19.93,717.03,48879,5826,738.98
1439,中和羊毛,37291,33525,32181,11.23,15.87,257875,126209,104.32
1440,南紡,1181264,1315052,857033,-10.17,37.83,7180595,5009341,43.34
1441,大東紡織,144791,142869,98380,1.34,47.17,770454,730977,5.4
1443,立益紡織,183713,176939,112970,3.82,62.62,786021,505068,55.62
1444,力麗,880908,781801,791106,12.67,11.35,4718287,3470308,35.96
1445,大宇紡織,162379,197201,178894,-17.65,-9.23,1019726,916790,11.22
1446,宏和,93918,87395,86362,7.46,8.74,473560,481057,-1.55
1447,力鵬,1128028,1554343,1574513,-27.42,-28.35,11151287,7991742,39.53
1449,佳和實業,185372,162599,140602,14.0,31.84,998572,884662,12.87
1451,年興紡織,897260,771530,784915,16.29,14.31,4334903,3934704,10.17
1452,宏益,165371,177091,118413,-6.61,39.65,1005746,676726,48.61
1453,大將,40873,30161,47153,35.51,-13.31,138399,178618,-22.51
1454,台富,206912,209634,213185,-1.29,-2.94,1177780,909466,29.5
1455,集盛,1055225,1496567,1042598,-29.49,1.21,8191612,5665230,44.59
1456,怡華,187300,178966,145071,4.65,29.1,1029859,1000023,2.98
1457,宜進,326032,320991,244947,1.57,33.1,2000027,1420889,40.75
1459,聯發紡織,195068,243571,169518,-19.91,15.07,1448588,977660,48.16
1460,宏遠,437778,410734,324090,6.58,35.07,2142845,2232325,-4.0
1463,強盛染整,55094,60819,44000,-9.41,25.21,285935,284649,0.45
1464,得力實業,154890,175034,117655,-11.5,31.64,802185,585376,37.03
1465,偉全實業,127201,107204,123812,18.65,2.73,664068,628957,5.58
1466,聚隆,408180,479529,257423,-14.87,58.56,2464629,1379697,78.63
1467,南緯實業,455155,204511,459905,122.55,-1.03,1792180,1910709,-6.2
1468,昶和纖維,59814,63344,52773,-5.57,13.34,354744,384762,-7.8
1469,理隆纖維,85443,87307,80286,-2.13,6.42,389937,378328,3.06
1470,大統染,73182,59046,46758,23.94,56.51,399960,350784,14.01
1472,三洋紡,82368,70364,32098,17.05,156.61,405217,264092,53.43
1473,台南企業,567535,578766,439161,-1.94,29.23,3582190,3249352,10.24
1474,弘裕,238888,289345,196586,-17.43,21.51,1529449,1130602,35.27
1475,本盟光電,97427,89076,21507,9.37,353.0,355071,113202,213.66
1476,儒鴻,783566,609843,612764,28.48,27.87,3714078,2984999,24.42
1477,聚陽實業,933821,985176,860199,-5.21,8.55,6238772,5682542,9.78
4414,如興,211951,193047,125600,9.79,68.75,1175725,1145448,2.64
4426,利勤實業,46263,52449,33387,-11.79,38.56,332831,220460,50.97
合計,合計,22643247,24245551,19269624,-6.6,17.5,136165011,105237088,29.38
