公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2523509,2087870,2286274,20.86,10.37,27845957,26054729,6.87
1708,東鹼,253124,241618,271301,4.76,-6.69,2529476,2574742,-1.75
1709,和益化工,1221684,927290,669923,31.74,82.36,9901378,8366103,18.35
1710,東聯,1148239,1045785,1078566,9.79,6.45,12717876,11618833,9.45
1711,永光化學,408397,421456,467909,-3.09,-12.71,4970597,5640525,-11.87
1712,興農,502421,645654,509921,-22.18,-1.47,6724027,6064713,10.87
1713,國化,41227,45162,56013,-8.71,-26.39,526044,508835,3.38
1714,和桐化學,722441,1163620,1057003,-37.91,-31.65,12011365,10983868,9.35
1717,長興化學,1466842,1481076,1561361,-0.96,-6.05,17002735,17306411,-1.75
1718,中纖,1319044,1094923,1358137,20.46,-2.87,15453576,15258167,1.28
1721,三晃,135572,144849,155742,-6.4,-12.95,1574003,1610875,-2.28
1722,台肥,1491055,1219665,1280368,22.25,16.45,15299001,12985704,17.81
1723,中碳,530120,810160,653341,-34.56,-18.86,8186383,7184460,13.94
1724,台硝,164584,233290,189113,-29.45,-12.97,2344750,1717384,36.53
1725,元禎,694471,677941,807218,2.43,-13.96,8546899,9474752,-9.79
1726,永記造漆,539340,496334,512436,8.66,5.25,5818659,5272336,10.36
1727,中華化學,169789,167401,171359,1.42,-0.91,1876342,1608910,16.62
1730,花仙子,95296,103360,92156,-7.8,3.4,963234,900615,6.95
1732,毛寶,47192,46000,53225,2.59,-11.33,639635,658834,-2.91
1735,日勝化,164241,200644,219434,-18.14,-25.15,1821504,2214584,-17.74
1737,臺鹽,181726,186192,153809,-2.39,18.15,2133475,1943746,9.76
1773,勝一化工,518694,527153,564414,-1.6,-8.1,6067710,5818671,4.27
4722,國精化學,302398,274400,227932,10.2,32.67,2809849,2108473,33.26
4725,信昌化,1861463,2139234,2538967,-12.98,-26.68,25809255,23586603,9.42
4733,上緯企業,112395,129419,123635,-13.15,-9.09,1514063,1102941,37.27
合計,合計,16615264,16510496,17059557,0.63,-2.6,195087793,182565814,6.85
