公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1201,味全公司,1140226,1161975,1061007,-1.87,7.46,12706329,12162206,4.47
1203,味王公司,142957,139359,162877,2.58,-12.23,1782584,1752681,1.7
1210,大成長城,1974857,2044951,1862010,-3.42,6.06,21077900,19073316,10.5
1213,大飲,46812,45935,42353,1.9,10.52,650092,625732,3.89
1215,卜蜂企業,1323675,1327027,1267199,-0.25,4.45,13661612,12788662,6.82
1216,統一,4032392,4307619,3922178,-6.38,2.81,48238193,44919359,7.38
1217,愛之味,201158,233256,201061,-13.76,0.04,2975669,3441304,-13.53
1218,泰山企業,648485,613549,638696,5.69,1.53,7075418,6661499,6.21
1219,福壽實業,905288,943133,843109,-4.01,7.37,9296825,8213339,13.19
1220,台榮,260807,280299,240101,-6.95,8.62,2881384,2776783,3.76
1225,福懋油,985718,855086,852832,15.27,15.58,8935852,7630083,17.11
1227,佳格,1097925,1016164,1022898,8.04,7.33,11221064,10326028,8.66
1229,聯華實業,381328,355305,335286,7.32,13.73,3718073,2922177,27.23
1231,聯華食品,404837,387060,327549,4.59,23.59,4697255,3937077,19.3
1232,大統益,1425364,1289157,1461876,10.56,-2.49,15242029,14107748,8.04
1233,天仁,166763,142844,161328,16.74,3.36,1850837,1712137,8.1
1234,黑松,391725,419222,355513,-6.55,10.18,5042107,4012866,25.64
1235,興泰,31165,33322,30131,-6.47,3.43,319653,368391,-13.22
1236,宏亞食品,243416,223247,190877,9.03,27.52,2156395,1828253,17.94
1702,南僑化工,206334,199712,191312,3.31,7.85,2114642,1795944,17.74
合計,合計,16011232,16018222,15170193,-0.04,5.54,175643913,161055585,9.05
