公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2347,聯強國際,5365344,4490061,4403610,19.49,21.83,53656374,43259121,24.03
2348,海悅,16491,8004,25283,106.03,-34.77,225597,335367,-32.73
2359,所羅門,431472,277495,360110,55.48,19.81,3456326,4549736,-24.03
2414,精技電腦,1152349,1127970,1133820,2.16,1.63,12149323,13034267,-6.78
2430,燦坤實業,2978905,2007828,2513614,48.36,18.51,26891694,25433780,5.73
2459,敦吉,723616,762565,444588,-5.1,62.76,7148149,5841015,22.37
3010,華立,1552993,1646044,1758246,-5.65,-11.67,20833309,16949102,22.91
3028,增你強,2451297,2297591,2916324,6.68,-15.94,25915505,24588708,5.39
3033,威健,1212999,1293014,1513039,-6.18,-19.83,16782834,16809812,-0.16
3036,文曄科技,5226169,4905093,4763066,6.54,9.72,56714163,50221220,12.92
3040,遠見,11128,14413,15897,-22.79,-29.99,151046,224852,-32.82
3048,益登,2204039,1909603,3115241,15.41,-29.24,21850396,34251272,-36.2
3055,蔚華科技,132062,163578,212509,-19.26,-37.85,2888466,4453977,-35.14
3209,全科,807128,845710,918631,-4.56,-12.13,8787442,8734234,0.6
3312,弘憶國際,1007003,919647,1208280,9.49,-16.65,11033686,10455108,5.53
3315,宣昶,394859,370424,476448,6.59,-17.12,4867352,6725774,-27.63
3702,大聯大,354355,421159,360156,-15.86,-1.61,5201063,4862620,6.96
5434,崇越科技,1098334,992811,1056879,10.62,3.92,12376055,10597779,16.77
6189,豐藝電子,1457735,1427376,1452006,2.12,0.39,16377323,17431605,-6.04
6281,全國電,870536,901780,810116,-3.46,7.45,11654645,11122520,4.78
8070,長華電材,774228,724566,817688,6.85,-5.31,9886212,11255102,-12.16
8112,至上電子,1812476,2157472,3094386,-15.99,-41.42,24511049,30038946,-18.4
合計,合計,32035518,29664204,33369937,7.99,-3.99,353358009,351175917,0.62
