公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,1966308,1805442,1998703,8.91,-1.62,23569217,22685811,3.89
2809,京城銀行,317515,522843,301812,-39.27,5.2,4040539,3388354,19.24
2812,台中銀行,648179,646494,478607,0.26,35.43,5375157,4582799,17.28
2816,旺旺保險,286555,394299,365256,-27.32,-21.54,3862830,4554838,-15.19
2820,華票,98157,82139,201957,19.5,-51.39,1577438,2213399,-28.73
2823,中壽,11145562,16233858,14571115,-31.34,-23.5,144224835,171206913,-15.75
2832,台產,115038,336566,576694,-65.82,-80.05,3446123,7974378,-56.78
2833,台灣人壽,3385568,8747660,6064588,-61.29,-44.17,54255305,77365886,-29.87
2834,臺灣企銀,1236083,1475522,1366309,-16.22,-9.53,15845885,14620187,8.38
2836,高銀,227692,218938,223778,3.99,1.74,2277279,2269927,0.32
2837,萬泰銀行,244250,200098,113924,22.06,114.39,1607558,639298,151.45
2838,聯邦銀行,885333,682946,583794,29.63,51.65,6926383,6066836,14.16
2845,遠東商銀,518338,541191,575700,-4.22,-9.96,6783084,6774373,0.12
2847,大眾銀行,661959,635727,663568,4.12,-0.24,7079208,7254497,-2.41
2849,安泰銀行,69016,461467,849872,-85.04,-91.87,5528077,5269597,4.9
2850,新產,685470,784368,1010392,-12.6,-32.15,8094283,19426363,-58.33
2851,中再保,1165147,1116144,1201578,4.39,-3.03,12141130,11622312,4.46
2852,第一保,333781,441226,666317,-24.35,-49.9,3870680,9131517,-57.61
2855,統一證券,470590,360701,395816,30.46,18.89,4272887,4589319,-6.89
2856,元富證券,2949315,2066577,2565423,42.71,14.96,37479013,23080015,62.38
2867,三商美邦,5005049,10579049,8296094,-52.68,-39.66,91412452,102177972,-10.53
2880,華南金,500474,939611,600201,-46.73,-16.61,8231236,6971831,18.06
2881,富邦金,212274,1444034,1414789,-85.29,-84.99,34235541,24811759,37.98
2882,國泰金,-1288627,1395268,1508050,-192.35,-185.44,11902860,7827700,52.06
2883,開發金,-866980,808570,262827,-207.22,-429.86,2967514,7415164,-59.98
2884,玉山金控,-1490466,364668,337790,-508.71,-541.24,3275420,3685059,-11.11
2885,元大金,279215,594062,1292419,-52.99,-78.39,14771432,8094205,82.49
2886,兆豐金,1046862,1342958,1290325,-22.04,-18.86,17412274,15176425,14.73
2887,台新金控,710404,888776,914058,-20.06,-22.28,9220566,9008641,2.35
2888,新光金,-674454,97907,1563707,-788.87,-143.13,5965079,4768984,25.08
2889,國票金控,20806,109142,200139,-80.93,-89.6,2403063,1869519,28.53
2890,永豐金控,113289,121419,357778,-6.69,-68.33,4650101,5022822,-7.42
2891,中信金,2376885,965196,1307488,146.25,81.79,18395901,14128940,30.2
2892,第一金控,282772,471825,751319,-40.06,-62.36,8777963,6779888,29.47
6005,群益證,427506,580763,451371,-26.38,-5.28,4961421,5032346,-1.4
合計,合計,34064865,58457454,55323558,-41.72,-38.42,590839734,627487874,-5.84
