公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,150673,167145,140195,-9.85,7.47,1445476,1358148,6.42
2453,凌群,315446,281587,230145,12.02,37.06,2862073,2513259,13.87
2468,華經,103484,101139,125582,2.31,-17.59,1320785,1491656,-11.45
2471,資通,77378,59478,51168,30.09,51.22,639564,659125,-2.96
2480,敦陽科技,304448,318520,305876,-4.41,-0.46,3639039,3339119,8.98
3021,衛展資訊,54034,68622,36103,-21.25,49.66,557603,445392,25.19
3029,零壹科技,320948,332043,342822,-3.34,-6.38,3453447,3040181,13.59
3130,一零四,79263,83645,86673,-5.23,-8.54,969749,944570,2.66
5203,訊連,161513,156483,139282,3.21,15.96,1965595,2271271,-13.45
6112,聚碩,462766,370026,389957,25.06,18.67,4633230,3719948,24.55
6183,關貿,142125,89174,79359,59.37,79.09,915905,885841,3.39
6214,精誠資訊,621227,641762,666517,-3.19,-6.79,8165011,7767612,5.11
合計,合計,2793305,2669624,2593679,4.63,7.69,30567477,28436122,7.49
