公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,3037197,3289350,2560630,-7.66,18.61,22530502,23726529,-5.04
2317,鴻海,307196126,295542734,231780610,3.94,32.53,2456313628,2068445587,18.75
2354,鴻準,10124659,10356953,10490793,-2.24,-3.49,75973127,89708882,-15.31
2360,致茂電子,277377,325753,404134,-14.85,-31.36,5050722,5271621,-4.19
2371,大同,2950710,3149683,3214584,-6.31,-8.2,35493117,35456508,0.1
2373,震旦行,254335,242012,258978,5.09,-1.79,2622141,2452607,6.91
2390,云辰,59733,43382,37453,37.69,59.48,542434,886644,-38.82
2404,漢唐,1183228,1208143,818311,-2.06,44.59,10083873,7477301,34.85
2423,固緯,114694,108805,166407,5.41,-31.07,1354824,1357137,-0.17
2433,互盛電,117376,111557,116773,5.21,0.51,1249593,1220739,2.36
2461,光群雷射,49921,47796,39477,4.44,26.45,361291,450203,-19.74
2464,盟立,411373,400344,555178,2.75,-25.9,5525970,4827623,14.46
2477,美隆電,359661,377556,382408,-4.73,-5.94,3362392,3421264,-1.72
2482,連宇,43504,48030,78674,-9.42,-44.7,709324,814718,-12.93
2488,漢平,122617,124226,126368,-1.29,-2.96,1192482,1369399,-12.91
2495,普安,172111,140156,201296,22.79,-14.49,1802989,1933830,-6.76
2497,怡利電子,119449,100071,100078,19.36,19.35,1088556,771318,41.12
3018,同開科技,36643,6009,96655,509.8,-62.08,989117,650810,51.98
3030,德律科技,96337,176383,202757,-45.38,-52.48,3192692,3138245,1.73
3043,科風,185875,250792,593629,-25.88,-68.68,3719167,5711106,-34.87
3052,夆典,242593,159926,73029,51.69,232.18,1960118,1949498,0.54
3305,昇貿科技,305788,331297,274284,-7.69,11.48,3869074,3028329,27.76
3450,聯鈞,150952,165066,207220,-8.55,-27.15,2141972,2289881,-6.45
3518,柏騰科技,11943,15243,16349,-21.64,-26.94,219210,462013,-52.55
3617,碩天科技,384309,329448,262545,16.65,46.37,2967547,3209933,-7.55
6139,亞翔工程,510888,397016,214439,28.68,138.24,5434230,4193030,29.6
6192,巨路國際,343041,366617,501843,-6.43,-31.64,4115603,3997916,2.94
6196,帆宣科技,837503,630184,1094818,32.89,-23.5,10072020,6551278,53.74
6197,佳必琪,170658,220880,208456,-22.73,-18.13,2487025,3085719,-19.4
6201,亞弘電,240014,307692,277709,-21.99,-13.57,3356866,3670170,-8.53
6215,和椿科技,55437,61718,89715,-10.17,-38.2,1069917,1192940,-10.31
8021,尖點,80421,88602,91844,-9.23,-12.43,978684,1114120,-12.15
8201,無敵,100226,111931,175657,-10.45,-42.94,1540170,2270645,-32.17
合計,合計,330346699,319235355,255713101,3.48,29.18,2673370377,2296107543,16.43
