公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1402,遠東新,5047572,5007876,5021744,0.79,0.51,56567681,48811823,15.88
1409,新纖,1847513,2090870,2181066,-11.63,-15.29,24435470,23237861,5.15
1410,南染,30141,27972,31696,7.75,-4.9,338118,295857,14.28
1413,宏洲化工,334220,294338,334220,13.54,0.0,4013834,3867717,3.77
1414,東和,113131,101699,157690,11.24,-28.25,1187459,2885838,-58.85
1416,廣豐,17751,35517,23143,-50.02,-23.29,171553,227753,-24.67
1417,嘉裕,165600,128187,122309,29.18,35.39,1202398,1103684,8.94
1418,東華,153697,283737,383328,-45.83,-59.9,2709259,3052933,-11.25
1419,新紡,100049,124526,103016,-19.65,-2.88,857543,690771,24.14
1423,利華羊毛,111924,85646,109942,30.68,1.8,1301801,982608,32.48
1432,大魯閣,1472,461,457,219.3,222.1,12691,854851,-98.51
1434,福懋興業,2808188,2907761,2679013,-3.42,4.82,33275894,29758946,11.81
1438,裕豐,213,2061,48795,-89.66,-99.56,43925,139082,-68.41
1439,中和羊毛,79824,69071,37519,15.56,112.75,637745,461062,38.32
1440,南紡,1315410,1209213,1480987,8.78,-11.18,15776760,13925503,13.29
1441,大東紡織,129831,129917,142544,-0.06,-8.91,1643276,1449542,13.36
1443,立益紡織,73351,47056,135303,55.88,-45.78,850421,1381488,-38.44
1444,力麗,842013,921170,920413,-8.59,-8.51,12159714,8994620,35.18
1445,大宇紡織,155116,191541,188967,-19.01,-17.91,2123912,1963238,8.18
1446,宏和,19557,27435,59748,-28.71,-67.26,510896,859928,-40.58
1447,力鵬,1867862,961328,2340295,94.3,-20.18,23162073,22012286,5.22
1449,佳和實業,188722,155317,149735,21.5,26.03,1947293,1824308,6.74
1451,年興紡織,1058387,857665,891153,23.4,18.76,10220070,9074111,12.62
1452,宏益,170706,171180,205352,-0.27,-16.87,2097758,1931417,8.61
1453,大將,8371,12983,48753,-35.52,-82.82,210908,417624,-49.49
1454,台富,178994,211499,236718,-15.36,-24.38,2461924,2302764,6.91
1455,集盛,1328223,1318924,1601597,0.7,-17.06,17432691,15663564,11.29
1456,怡華,171523,157523,192049,8.88,-10.68,1945579,1896000,2.61
1457,宜進,398858,455307,506866,-12.39,-21.3,5592882,3931276,42.26
1459,聯發紡織,240830,219685,331676,9.62,-27.38,2607936,3005911,-13.23
1460,宏遠,637559,675922,489025,-5.67,30.37,5767826,4344485,32.76
1463,強盛染整,33500,47822,49561,-29.94,-32.4,508293,533999,-4.81
1464,得力實業,184828,214658,164646,-13.89,12.25,1807151,1604553,12.62
1465,偉全實業,117783,145779,106518,-19.2,10.57,1768067,1333281,32.61
1466,聚隆,363609,443762,581413,-18.06,-37.46,5374818,5057215,6.28
1467,南緯實業,237394,320071,378137,-25.83,-37.22,3193773,3674863,-13.09
1468,昶和纖維,47330,31644,50255,49.57,-5.82,639417,594611,7.53
1469,理隆纖維,25015,43117,39421,-41.98,-36.54,799520,686293,16.49
1470,大統染,58530,63282,77556,-7.5,-24.53,739488,727789,1.6
1472,三洋紡,48351,56877,86538,-14.99,-44.12,1119705,804775,39.13
1473,台南企業,528364,480164,511913,10.03,3.21,6609211,6273072,5.35
1474,弘裕,290290,247329,358775,17.36,-19.08,3401796,3057343,11.26
1475,本盟光電,22236,20485,69617,8.54,-68.05,356270,755626,-52.85
1476,儒鴻,923344,1367133,706901,-32.46,30.61,9966809,7675105,29.85
1477,聚陽實業,1006903,2221350,773367,-54.67,30.19,13951625,13437711,3.82
4414,如興,190073,174039,157392,9.21,20.76,2284833,2120572,7.74
4426,利勤實業,59188,67829,52246,-12.73,13.28,563457,639770,-11.92
合計,合計,23733346,24828728,25319375,-4.41,-6.26,286351523,260325429,9.99
