公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,471676,524445,373597,-10.06,26.25,4604723,3903403,17.96
2002,中鋼,20459607,19593035,21036268,4.42,-2.74,222058944,219542487,1.14
2006,東和鋼鐵,2805372,3468580,2677925,-19.12,4.75,35144141,29382835,19.6
2007,燁興公司,626516,641034,1124644,-2.26,-44.29,9592973,9603461,-0.1
2008,高興昌,389829,270189,510362,44.28,-23.61,4834015,6221144,-22.29
2009,第一伸銅,336143,290777,452310,15.6,-25.68,5164011,6108571,-15.46
2010,春源鋼鐵,1600034,1498905,1232001,6.74,29.87,16190140,13468389,20.2
2012,春雨,347357,332233,282422,4.55,22.99,4178966,3172324,31.73
2013,中鋼構,1050867,982069,844849,7.0,24.38,12322378,8033825,53.38
2014,中鴻,2793294,4270448,4340047,-34.59,-35.63,42403562,38628166,9.77
2015,豐興鋼鐵,3355053,3424357,3051463,-2.02,9.94,35269023,30620313,15.18
2017,官田鋼,427320,496564,444022,-13.94,-3.76,5846796,4941374,18.32
2020,美亞鋼管,366529,422722,409512,-13.29,-10.49,5036348,4976202,1.2
2022,聚亨,135622,139104,129030,-2.5,5.1,2220173,1906772,16.43
2023,燁輝,2502711,2819751,2583705,-11.24,-3.13,30345908,30399804,-0.17
2024,志聯工業,123705,136407,121134,-9.31,2.12,1810584,1604628,12.83
2025,千興,313724,381461,426375,-17.75,-26.42,6170563,4140418,49.03
2027,大成鋼,657215,712083,560660,-7.7,17.22,9659118,8272365,16.76
2028,威致鋼鐵,1096287,950258,627158,15.36,74.8,10108730,6368191,58.73
2029,盛餘,1248212,1437156,1603904,-13.14,-22.17,16182763,15367161,5.3
2030,彰源,1058302,1074234,998786,-1.48,5.95,13967614,11169848,25.04
2031,新光鋼,414511,457736,618643,-9.44,-32.99,6738186,8038905,-16.18
2032,新鋼工業,379050,391175,388395,-3.09,-2.4,4577181,4704250,-2.7
2033,佳大世界,91158,85674,83006,6.4,9.82,990396,960633,3.09
2034,允強,2021948,2270736,1833437,-10.95,10.28,25053116,19781976,26.64
2038,海光企業,1239334,1181812,1097208,4.86,12.95,13166112,10558729,24.69
3004,豐達科技,55269,58149,45721,-4.95,20.88,782974,712286,9.92
5007,三星科技,494684,515714,425731,-4.07,16.19,5705690,4109412,38.84
9958,世紀鋼構,137582,126964,114296,8.36,20.37,1557019,1939830,-19.73
合計,合計,46998911,48953772,48436611,-3.99,-2.96,551682147,508637702,8.46
