公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2901,欣欣大眾,63967,68513,48547,-6.63,31.76,386176,330630,16.8
2903,遠百,1737501,1878665,1547724,-7.51,12.26,12118690,10879194,11.39
2905,三商行,807323,836004,608144,-3.43,32.75,4858726,3759246,29.24
2906,高林實,331870,238658,303667,39.05,9.28,1642595,1610715,1.97
2908,特力,1057661,1199350,971161,-11.81,8.9,6912946,5739136,20.45
2910,統領,132050,150936,128462,-12.51,2.79,975245,901104,8.22
2911,麗嬰房,175033,181797,147461,-3.72,18.69,1244758,1122695,10.87
2912,統一超,10393956,10243258,9495227,1.47,9.46,58456255,54967310,6.34
2913,台灣農林,55000,71418,72197,-22.98,-23.81,421496,526823,-19.99
2915,潤泰全球,395129,397564,389816,-0.61,1.36,2420039,2312851,4.63
合計,合計,15149490,15266163,13712406,-0.76,10.48,89436926,82149704,8.87
