公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,13830494,16802319,15070890,-17.68,-8.23,100985120,96577618,4.56
1303,南亞塑膠,11686993,16394496,18068906,-28.71,-35.31,105805521,106824775,-0.95
1304,台聚,980455,1080629,985013,-9.26,-0.46,6843824,6055699,13.01
1305,華夏,837574,831675,674839,0.7,24.11,4982925,4192894,18.84
1307,三芳化工,525643,572068,466168,-8.11,12.75,3485797,2868283,21.52
1308,亞聚,487877,578932,529878,-15.72,-7.92,3608931,3154623,14.4
1309,台達化工,902614,954938,1029132,-5.47,-12.29,5768176,5313271,8.56
1310,台苯,1038697,1191584,849650,-12.83,22.24,6655572,6484266,2.64
1312,國喬石化,1579343,1485163,1286030,6.34,22.8,9721394,8211362,18.38
1313,聯成,600001,550387,648542,9.01,-7.48,3815612,4111242,-7.19
1314,中石化,3992505,3527291,3382169,13.18,18.04,21131884,19020428,11.1
1315,達新工業,217077,191331,224335,13.45,-3.23,1163636,1037567,12.15
1316,上曜,15454,20661,12560,-25.2,23.04,93983,100404,-6.39
1319,東陽,985404,1077926,744696,-8.58,32.32,6254346,4638433,34.83
1321,大洋,428809,452959,422225,-5.33,1.55,2683231,2637576,1.73
1323,永裕,145218,145156,135289,0.04,7.33,820695,758904,8.14
1324,地球工業,122632,129691,161679,-5.44,-24.15,784049,696261,12.6
1325,�琱j,78674,97050,100022,-18.93,-21.34,573173,542750,5.6
1326,台化,21255146,24173330,21227942,-12.07,0.12,153014029,142729396,7.2
1339,昭輝,93975,91227,82792,3.01,13.5,551979,526506,4.83
1715,亞洲化學,359819,387307,344494,-7.09,4.44,2131639,1976603,7.84
4306,炎洲,444946,468741,373136,-5.07,19.24,2743451,2116330,29.63
合計,合計,60609350,71204861,66820387,-14.88,-9.29,443618967,420575191,5.47
