公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1201,味全公司,1179454,1226863,1156319,-3.86,2.0,6631551,6334079,4.69
1203,味王公司,137763,159538,167409,-13.64,-17.7,997598,936392,6.53
1210,大成長城,1636893,1820511,1728509,-10.08,-5.3,11064686,10280839,7.62
1213,大飲,66172,47741,46457,38.6,42.43,315085,302856,4.03
1215,卜蜂企業,1128987,1191362,1105200,-5.23,2.15,7116750,6691079,6.36
1216,統一,4493538,4365390,4127597,2.93,8.86,25362533,22889376,10.8
1217,愛之味,265414,222869,314686,19.08,-15.65,1453625,1721707,-15.57
1218,泰山企業,583749,609534,558028,-4.23,4.6,3548374,3368508,5.33
1219,福壽實業,803544,774530,723683,3.74,11.03,4644387,4209058,10.34
1220,台榮,265366,266464,247637,-0.41,7.15,1444162,1222883,18.09
1225,福懋油,761770,795671,631144,-4.26,20.69,4557632,3921662,16.21
1227,佳格,861812,958312,846767,-10.06,1.77,6130840,5573680,9.99
1229,聯華實業,337241,385077,226550,-12.42,48.85,2027599,1472425,37.7
1231,聯華食品,466280,385451,335611,20.96,38.93,2586107,2047895,26.28
1232,大統益,1332696,1388283,1173551,-4.0,13.56,8195581,7217027,13.55
1233,天仁,170335,164567,141949,3.5,19.99,1016869,924216,10.02
1234,黑松,509363,463857,354562,9.81,43.65,2770943,2017047,37.37
1235,興泰,26368,27077,41994,-2.61,-37.21,162424,191777,-15.3
1236,宏亞食品,125899,166322,97360,-24.3,29.31,1111210,947431,17.28
1702,南僑化工,173398,182415,152536,-4.94,13.67,1124380,929582,20.95
合計,合計,15326042,15601834,14177549,-1.76,8.1,92262336,83199519,10.89
