公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,82432,124724,111619,-33.9,-26.14,808507,624540,29.45
2453,凌群,418371,311336,282914,34.37,47.87,1564766,1518119,3.07
2468,華經,119278,113522,174495,5.07,-31.64,644680,795902,-19.0
2471,資通,74417,61101,45047,21.79,65.19,342595,354551,-3.37
2480,敦陽科技,360377,444951,260749,-19.0,38.2,2080039,1767430,17.68
3021,衛展資訊,43481,36546,33192,18.97,30.99,228297,243913,-6.4
3029,零壹科技,353427,228945,248554,54.37,42.19,1764540,1492825,18.2
3130,一零四,93010,91193,93803,1.99,-0.84,536822,492240,9.05
5203,訊連,295313,112446,390160,162.62,-24.3,1150571,1435969,-19.87
6112,聚碩,474038,406371,402532,16.65,17.76,2519859,1967110,28.09
6183,關貿,95659,77052,83021,24.14,15.22,452818,455810,-0.65
6214,精誠資訊,880294,620353,967302,41.9,-8.99,4532002,4345727,4.28
合計,合計,3290097,2628540,3093388,25.16,6.35,16625496,15494136,7.3
