公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2101,南港輪胎,530205,537094,501211,-1.28,5.78,3108398,2645606,17.49
2102,泰豐輪胎,640870,660532,497185,-2.97,28.89,3576944,2929712,22.09
2103,台橡,1965801,1904038,1512784,3.24,29.94,10198528,7329637,39.14
2104,中橡,534315,525936,494151,1.59,8.12,2909988,2811147,3.51
2105,正新,2293302,2023344,1968018,13.34,16.52,11713513,9933114,17.92
2106,建大,552003,532177,465192,3.72,18.66,3091599,2544789,21.48
2107,厚生,342110,367764,389965,-6.97,-12.27,2190277,2026997,8.05
2108,南帝化工,629649,558572,312910,12.72,101.22,3276045,2280316,43.66
2109,華豐橡膠,231947,216600,245263,7.08,-5.42,1256591,1340506,-6.25
2114,鑫永銓,150724,223763,118456,-32.64,27.24,1007301,759513,32.62
合計,合計,7870926,7549820,6505135,4.25,20.99,42329184,34601337,22.33
