公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2302,麗正,38761,36381,43453,6.54,-10.79,411132,429988,-4.38,-
2303,聯電,14587122,10826223,12577408,34.73,15.97,120939705,128312778,-5.74,-
2329,華泰,1445866,1498677,1359992,-3.52,6.31,14864025,12341599,20.43,-
2330,台積電,106039531,102170096,101550181,3.78,4.42,858787914,843253545,1.84,-
2337,旺宏,3665950,5080377,3894126,-27.84,-5.85,29080715,31865834,-8.74,-
2338,光罩,344488,306551,245319,12.37,40.42,2790260,2411802,15.69,本公司合併美祿/威達/群豐之營收
2342,茂矽,136866,122480,170071,11.74,-19.52,1102471,1554788,-29.09,-
2344,華邦電,4321150,4629824,4155215,-6.66,3.99,40639916,43477274,-6.52,-
2351,順德,666388,688542,850652,-3.21,-21.66,7351596,8701062,-15.5,-
2363,矽統,12887,17384,15113,-25.86,-14.72,193415,194623,-0.62,-
2369,菱生,432766,426525,441370,1.46,-1.94,3895583,4478108,-13.0,-
2379,瑞昱,5685914,5901369,3964092,-3.65,43.43,49745221,37828247,31.5,無
2388,威盛,434731,496476,395681,-12.43,9.86,4552864,3834030,18.74,-
2401,凌陽,442192,480517,452717,-7.97,-2.32,4630838,5223917,-11.35,-
2408,南亞科,4522071,5001349,6725607,-9.58,-32.76,43134020,74489849,-42.09,-
2434,統懋,14565,11922,19245,22.16,-24.31,141030,264741,-46.72,-
2436,偉詮電,201369,207310,214251,-2.86,-6.01,1923676,2163222,-11.07,-
2441,超豐,1071791,1097438,977193,-2.33,9.68,9869910,10492422,-5.93,-
2449,京元電子,2370821,2300996,1805259,3.03,31.32,20763119,16946798,22.51,-
2451,創見,1153122,1044795,1523742,10.36,-24.32,11363227,15166340,-25.07,-
2454,聯發科,22002624,23493506,20835525,-6.34,5.6,203515976,198000990,2.78,海外子公司之營收係以當月平均匯率換算之
2458,義隆,990009,1013528,825082,-2.32,19.98,7765011,7192459,7.96,-
2481,強茂,737326,777149,801027,-5.12,-7.95,7521502,9683308,-22.32,"本月營收淨額含二極體$722,176仟元及其他$19,208仟元，減銷退/折$4,058仟元。107.10起對熒茂光學喪失控制力並未併入合併營收。"
3006,晶豪科,1033444,1060384,975324,-2.54,5.95,9939320,9837468,1.03,-
3014,聯陽,334445,394055,282235,-15.12,18.49,3018096,2886163,4.57,-
3016,嘉晶,314613,310851,445526,1.21,-29.38,3218008,3763860,-14.5,-
3034,聯詠,5635006,5614106,5242937,0.37,7.47,53481602,44730421,19.56,-
3035,智原,431468,545142,472011,-20.85,-8.58,4335549,4024973,7.71,-
