公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,164934,289585,118312,-43.04,39.4,709370,574802,23.41,-
2453,凌群,222594,339775,277908,-34.48,-19.9,1035003,1031491,0.34,-
2468,華經,98958,138127,134114,-28.35,-26.21,410520,452970,-9.37,-
2471,資通,52462,85365,51404,-38.54,2.05,240524,185676,29.53,-
2480,敦陽科,317528,410927,359411,-22.72,-11.65,1293705,1421259,-8.97,-
3029,零壹,398127,541094,378544,-26.42,5.17,1696540,1620244,4.7,-
3130,一零四,119973,142112,213859,-15.57,-43.9,464162,820906,-43.45,"因公司發展策略轉型,於今年1月出售從事人力派遣業務之子公司之所有持股,致合併營收較去年減少"
4994,傳奇,99537,81705,85837,21.82,15.96,364694,376809,-3.21,-
5203,訊連,163995,188781,159356,-13.12,2.91,671110,644564,4.11,-
6112,聚碩,720690,743982,690488,-3.13,4.37,2873195,2796116,2.75,-
6183,關貿,97902,93105,98064,5.15,-0.16,391957,395891,-0.99,-
6214,精誠,1123899,1584206,1111342,-29.05,1.12,4847542,4900402,-1.07,-
合計,合計,3580599,4638764,3678639,-22.81,-2.66,14998322,15221130,-1.46,
