公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,373597,376329,306255,-0.72,21.98,3903403,3622765,7.74
2002,中鋼,21036268,21039448,15736223,-0.01,33.68,219542487,147440177,48.9
2006,東和鋼鐵,2677925,2999389,2096797,-10.71,27.71,29382835,20393363,44.08
2007,燁興公司,1124644,602427,762929,86.68,47.41,9603461,5664827,69.52
2008,高興昌,510362,497907,445163,2.5,14.64,6221144,5742671,8.33
2009,第一伸銅,452310,498475,480394,-9.26,-5.84,6108571,4089291,49.37
2010,春源鋼鐵,1232001,1324028,1368377,-6.95,-9.96,13468389,12894951,4.44
2012,春雨,282422,264064,212794,6.95,32.72,3172324,2204526,43.9
2013,中鋼構,844849,720708,687372,17.22,22.91,8033825,7495908,7.17
2014,中鴻,4340047,2447457,3214338,77.32,35.02,38628166,33643346,14.81
2015,豐興鋼鐵,3051463,3089134,1874298,-1.21,62.8,30620313,19790130,54.72
2017,官田鋼,444022,428299,405712,3.67,9.44,4941374,3742106,32.04
2020,美亞鋼管,409512,496507,342683,-17.52,19.5,4976202,4216210,18.02
2022,聚亨,129030,130096,266352,-0.81,-51.55,1906772,1485669,28.34
2023,燁輝,2583705,2418942,2547396,6.81,1.42,30399804,23842995,27.49
2024,志聯工業,121134,135693,98177,-10.72,23.38,1604628,926847,73.12
2025,千興,426375,346173,112514,23.16,278.95,4140418,4319411,-4.14
2027,大成鋼,560660,629102,554179,-10.87,1.16,8272365,5581917,48.19
2028,威致鋼鐵,627158,694617,504182,-9.71,24.39,6368191,5317509,19.75
2029,盛餘,1603904,1404894,1073719,14.16,49.37,15367161,12285410,25.08
2030,彰源,998786,1186417,626753,-15.81,59.35,11169848,6181540,80.69
2031,新光鋼,618643,874915,483971,-29.29,27.82,8038905,4797907,67.55
2032,新鋼工業,388395,418904,320698,-7.28,21.1,4704250,3445278,36.54
2033,佳大世界,83006,90877,78060,-8.66,6.33,960633,697388,37.74
2034,允強,1833437,1813605,1433281,1.09,27.91,19781976,11914103,66.03
2038,海光企業,1097208,944217,949998,16.2,15.49,10558729,9474846,11.43
3004,豐達科技,45721,38697,43624,18.15,4.8,712286,626971,13.6
5007,三星科技,425731,391323,263600,8.79,61.5,4109412,2395109,71.57
9958,世紀鋼構,114296,127558,223002,-10.39,-48.74,1939830,2882365,-32.7
合計,合計,48436611,46430202,37512841,4.32,29.12,508637702,367115536,38.54
