公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,767623,606727,552454,26.51,38.94,7098077,5257137,35.01
2321,東訊,580061,590304,683633,-1.73,-15.15,6239547,7619998,-18.11
2332,友訊科技,244330,285862,205822,-14.52,18.7,2926141,1851326,58.05
2345,智邦科技,2053661,1434010,1508885,43.21,36.1,17877342,12544910,42.5
2402,毅嘉科技,274782,316039,348892,-13.05,-21.24,2833768,3411530,-16.93
2412,中華電,15936184,15782195,15401165,0.97,3.47,170320905,167591706,1.62
2419,仲琦,744778,656343,411030,13.47,81.19,6044261,3203326,88.68
2439,美律,640331,548440,575135,16.75,11.33,5888637,4727674,24.55
2444,友旺科技,174285,159459,204413,9.29,-14.73,2052942,1726882,18.88
2450,神腦,1645410,1354811,1459684,21.44,12.72,17545028,16748671,4.75
2455,全新,161423,176223,162906,-8.39,-0.91,1613159,1427384,13.01
2485,兆赫電子,945651,848615,710571,11.43,33.08,8424034,8337424,1.03
2496,卓越成功,3461,7249,13712,-52.25,-74.75,95187,155908,-38.94
2498,宏達電,37602787,31726989,14308432,18.51,162.8,241509635,130811807,84.62
3025,星通,63412,52194,54796,21.49,15.72,656258,605014,8.46
3027,盛達電業,111243,141342,137219,-21.29,-18.93,1424393,1350354,5.48
3045,台灣大,4935282,4935385,4565695,-0.0,8.09,53433782,52193336,2.37
3047,訊舟科技,223723,217481,246469,2.87,-9.22,2805159,2209059,26.98
3062,建漢科技,1123831,1007325,942953,11.56,19.18,11463462,10883223,5.33
3311,閎暉,518849,679252,404810,-23.61,28.17,5480408,3773387,45.23
3380,明泰科技,1809707,1916278,1338512,-5.56,35.2,21906719,14173214,54.56
3419,譁裕實業,126783,110171,157381,15.07,-19.44,1415199,1402783,0.88
3596,智易科技,1274341,1340486,1207066,-4.93,5.57,14820821,10329169,43.48
3694,海華科技,484904,513872,459213,-5.63,5.59,5933972,4158799,42.68
3704,合勤控,327650,-35203,0,1030.74,,474872,0,
4904,遠傳,4827301,4956534,4371424,-2.6,10.42,53139922,49166447,8.08
4906,正文,2216980,2146139,1363539,3.3,62.59,18323411,13917164,31.66
5388,中磊電子,774750,727852,681560,6.44,13.67,7084979,6072551,16.67
6136,富爾特,79147,92421,96882,-14.36,-18.3,851728,1215507,-29.92
6142,友勁科技,1044395,820998,1020846,27.21,2.3,12502051,9895352,26.34
6152,百一電子,891356,933342,584917,-4.49,52.39,7658632,5755619,33.06
6216,居易,98162,70417,74269,39.4,32.17,798410,703826,13.43
6283,淳安電子,45103,42212,54343,6.84,-17.0,680636,691090,-1.51
6285,啟�眲鴔�,3145888,3006152,1270067,4.64,147.69,22685561,11750120,93.06
8011,台通,132114,136557,75929,-3.25,73.99,1640863,1582241,3.7
8078,華寶通訊,1464216,1524566,2573431,-3.95,-43.1,13219417,22687965,-41.73
8101,華冠通訊,2611855,2589032,1068990,0.88,144.32,15902105,13884408,14.53
合計,合計,90105759,82418071,59297045,9.32,51.95,764771423,603816311,26.65
