公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,福益,775,793,619,-2.26,25.2,11618,6306,84.23
1442,名軒,92036,125,232835,73528.8,-60.47,1226996,1530838,-19.84
1805,寶徠,56451,9764,129139,478.15,-56.28,268767,343916,-21.85
1808,潤隆,112528,67060,158149,67.8,-28.84,1263396,869856,45.24
2501,國建,91765,12066,346281,660.52,-73.49,3913165,3576407,9.41
2504,國產,772638,728297,846762,6.08,-8.75,8160953,7699608,5.99
2505,國揚實業,48296,106531,74712,-54.66,-35.35,1755276,545764,221.61
2506,太設,61389,54313,117101,13.02,-47.57,1610733,2043163,-21.16
2509,全坤建,32126,50425,145190,-36.28,-77.87,1278590,1244096,2.77
2511,太子,715170,796067,913755,-10.16,-21.73,8763425,6336904,38.29
2515,中工,1274293,1190422,933797,7.04,36.46,12976443,11298747,14.84
2516,新亞,623637,599331,426352,4.05,46.27,6600542,6927906,-4.72
2520,冠德,156857,741777,617184,-78.85,-74.58,5548101,4202082,32.03
2524,京城,415917,405241,240926,2.63,72.63,3535523,2663997,32.71
2527,宏璟,1559,41382,32819,-96.23,-95.24,332727,692582,-51.95
2528,皇普建設,224,210,190,6.66,17.89,8725,362194,-97.59
2530,華建,28712,93842,40659,-69.4,-29.38,1528578,1289611,18.53
2534,宏盛,55889,153781,371231,-63.65,-84.94,2520208,2551621,-1.23
2535,達工,1114191,875640,857193,27.24,29.98,10309175,9688990,6.4
2536,宏普建設,251162,184676,608532,36.0,-58.72,3655170,6063369,-39.71
2537,聯上開發,42,10998,75395,-99.61,-99.94,95760,667872,-85.66
2538,基泰建設,250821,102147,141770,145.54,76.92,2289168,2846942,-19.59
2539,櫻花建設,537482,39438,55596,1262.85,866.76,1154129,565555,104.07
2540,金尚昌,0,0,0,,,0,0,
2542,興富發,1295852,4362569,1886895,-70.29,-31.32,25956181,15603319,66.35
2543,皇昌營造,377689,422293,408492,-10.56,-7.54,4083444,3792690,7.66
2545,皇翔,29543,71186,188987,-58.49,-84.36,633303,6237803,-89.84
2546,根基,501398,438157,500771,14.43,0.12,5297446,3513045,50.79
2547,日勝,1120898,1593502,495842,-29.65,126.05,8868221,3498369,153.49
2548,華固建設,861753,868438,396481,-0.76,117.35,8760574,8952424,-2.14
2597,潤弘精密,335238,409241,362568,-18.08,-7.53,4729462,5609165,-15.68
2841,台灣土地,52415,12544,7731,317.84,577.98,357732,140031,155.46
3056,總太地產,79320,262235,52314,-69.75,51.62,698322,507380,37.63
3703,欣陸投控,-32270,204199,0,-115.8,,1155942,0,
5515,建國工程,405488,363073,406780,11.68,-0.31,4182584,4359840,-4.06
5521,工信,309373,371353,1071807,-16.69,-71.13,7716028,8204468,-5.95
5522,遠雄建設,807921,804033,1501691,0.48,-46.19,17922697,18053836,-0.72
5525,順天建設,28094,38594,29123,-27.2,-3.53,803908,468260,71.67
5531,鄉林建設,68173,112888,274150,-39.61,-75.13,2222874,2423653,-8.28
5533,皇鼎建設,72535,368709,44010,-80.32,64.81,3343150,3101364,7.79
5534,長虹,271009,297420,221464,-8.88,22.37,6264124,3256065,92.38
合計,合計,13278389,17264760,15215293,-23.08,-12.72,181803160,161740038,12.4
