公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2301,光寶科技,8244036,8402675,7842609,-1.88,5.11,94029517,73116989,28.6
2305,全友電腦,11332,10905,10617,3.91,6.73,163654,238513,-31.38
2315,神達電腦,3642072,4270180,5191695,-14.7,-29.84,46019723,53116377,-13.36
2324,仁寶電腦,70004835,76811336,77713208,-8.86,-9.91,784222161,556028793,41.03
2331,精英,5769400,5316907,5087855,8.51,13.39,48483801,50567460,-4.12
2352,佳世達,5317425,5685066,3705641,-6.46,43.49,55352894,45295919,22.2
2353,宏��,40713593,37406163,46250213,8.84,-11.97,487278220,436359805,11.66
2356,英業達,31047737,31969300,34150283,-2.88,-9.08,320286746,361536061,-11.4
2357,華碩,25326926,26903263,26928993,-5.85,-5.94,274421400,208386604,31.68
2358,美格,52031,90807,101792,-42.7,-48.88,829870,1115715,-25.61
2361,鴻友科技,129355,185601,116781,-30.3,10.76,976812,1230561,-20.62
2362,藍天,1407864,990798,1163377,42.09,21.01,10700540,14389168,-25.63
2364,倫飛電腦,139706,136516,203410,2.33,-31.31,1632142,1523132,7.15
2365,昆盈企業,938116,832255,824829,12.71,13.73,8554534,7561246,13.13
2376,技嘉,4758489,4247676,3457401,12.02,37.63,45060089,41331303,9.02
2377,微星科技,7414063,8050551,7800360,-7.9,-4.95,79853246,74992726,6.48
2380,虹光精密,296133,297430,268686,-0.43,10.21,2898635,2906459,-0.26
2382,廣達,99725156,88931966,89283001,12.13,11.69,970033543,663998792,46.08
2385,群光電子,2194092,2068559,1961565,6.06,11.85,18550915,16009382,15.87
2387,精元電腦,179061,177119,148400,1.09,20.66,1891844,1623287,16.54
2395,研華,1630385,1460426,1031225,11.63,58.1,14954895,9638987,55.15
2397,友通資訊,106065,122271,209424,-13.25,-49.35,1370447,1673885,-18.12
2399,映泰,528652,519940,688322,1.67,-23.19,6163916,7339108,-16.01
2405,浩鑫,296554,342150,103951,-13.32,185.28,2714395,946805,186.68
2417,圓剛,219757,218497,284915,0.57,-22.86,2763042,1756185,57.33
2424,隴華電子,10852,7674,1619,41.41,570.29,146142,64700,125.87
2438,英誌企業,10411,7914,4761,31.55,118.67,121009,19774,511.96
2442,新美齊,27613,66201,668035,-58.28,-95.86,4798816,8331257,-42.39
2465,麗臺科技,202619,254051,198257,-20.24,2.2,2656688,2314109,14.8
2474,可成科技,515983,416608,31957,23.85,1514.61,2035362,809530,151.42
3002,歐格電子,40086,32140,72584,24.72,-44.77,579635,680098,-14.77
3005,神基科技,757972,669067,697287,13.28,8.7,5412521,6106777,-11.36
3013,晟銘電子,351670,341695,333420,2.91,5.47,3659459,2756498,32.75
3017,奇鋐科技,992355,937290,865041,5.87,14.71,11301282,7767698,45.49
3022,威達電,370745,462801,351617,-19.89,5.44,4406651,2996330,47.06
3046,建��,213629,164372,122351,29.96,74.6,1852750,1512383,22.5
3057,喬鼎資訊,94702,96892,105719,-2.26,-10.42,1264247,1129914,11.88
3060,銘異,551809,468191,724891,17.85,-23.87,5891298,5366175,9.78
3231,緯創,44543997,44797423,49304577,-0.56,-9.65,497090798,470042300,5.75
3494,誠研科技,128778,166317,166532,-22.57,-22.67,1611674,1431148,12.61
3515,華擎,944422,852771,994654,10.74,-5.05,8827394,8849249,-0.24
3701,大眾投控,4017,4036,4132,-0.47,-2.78,44516,46448,-4.15
4915,致伸,4197306,3017760,3250965,39.08,29.1,31771328,23138286,37.31
4938,和碩,21278425,25788293,35674194,-17.48,-40.35,278364765,296744753,-6.19
6117,迎廣科技,201441,279056,205872,-27.81,-2.15,2647019,2225456,18.94
6128,上福全球,131247,123265,145741,6.47,-9.94,1574556,1442931,9.12
6166,凌華科技,331243,342849,195757,-3.38,69.21,3326472,1742145,90.94
6172,互億科技,22209,28742,41430,-22.72,-46.39,476503,575468,-17.19
6206,飛捷,252824,272284,185783,-7.14,36.08,2965382,2232069,32.85
6230,超眾,226105,249176,217802,-9.25,3.81,2759291,1780677,54.95
6235,華孚科技,11453,15015,2778,-23.72,312.27,156442,500558,-68.74
6277,宏正科,235109,251170,232640,-6.39,1.06,2624429,2034533,28.99
8008,建興電,3558372,3568423,4183551,-0.28,-14.94,38833202,29773197,30.43
8114,振樺電子,148590,146940,102387,1.12,45.12,1788624,1150346,55.48
8210,勤誠興業,151798,180102,156506,-15.71,-3.0,2054099,1614943,27.19
9912,偉聯,47423,40593,59511,16.82,-20.31,483859,608136,-20.43
合計,合計,390648040,389497468,413830904,0.29,-5.6,4200733194,3518471148,19.39
