公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,2560630,2405058,1876490,6.46,36.45,23726529,21603977,9.82
2317,鴻海,231780610,242909232,147392102,-4.58,57.25,2068445587,1287450921,60.66
2354,鴻準,10490793,11984647,12640670,-12.46,-17.0,89708882,105206074,-14.73
2360,致茂電子,404134,441443,379116,-8.45,6.59,5271621,3006907,75.31
2371,大同,3214584,3024499,2575580,6.28,24.81,35456508,27552822,28.68
2373,震旦行,258978,239837,216257,7.98,19.75,2452607,2357084,4.05
2390,云辰,37453,92927,63905,-59.69,-41.39,886644,714638,24.06
2404,漢唐,818311,888862,276324,-7.93,196.14,7477301,2521657,196.52
2423,固緯,166407,130326,135008,27.68,23.25,1357137,1063720,27.58
2433,互盛電,116773,109621,107804,6.52,8.31,1220739,1129264,8.1
2461,光群雷射,39477,33399,37736,18.19,4.61,450203,394252,14.19
2464,盟立,555178,537939,305826,3.2,81.53,4827623,2835610,70.24
2477,美隆電,382408,306522,475738,24.75,-19.61,3421264,2793900,22.45
2482,連宇,78674,66085,67711,19.04,16.19,814718,863788,-5.68
2488,漢平,126368,147018,132174,-14.04,-4.39,1369399,1234426,10.93
2495,普安,201296,170754,181616,17.88,10.83,1933830,1904928,1.51
2497,怡利電子,100078,78728,49061,27.11,103.98,771318,497456,55.05
3018,同開科技,96655,11222,12628,761.29,665.4,650810,170470,281.77
3030,德律科技,202757,175643,159836,15.43,26.85,3138245,1242423,152.59
3043,科風,593629,612725,192992,-3.11,207.59,5711106,2241800,154.75
3052,夆典,73029,117816,378374,-38.01,-80.69,1949498,2686579,-27.43
3305,昇貿科技,274284,304768,197556,-10.0,38.83,3028329,2340836,29.36
3450,聯鈞,207220,217555,124573,-4.75,66.34,2289881,1039339,120.32
3518,柏騰科技,16349,7898,18635,107.0,-12.26,462013,425387,8.61
3617,碩天科技,262545,343023,179916,-23.46,45.92,3209933,2860685,12.2
6139,亞翔工程,214439,218996,234930,-2.08,-8.72,4193030,3109428,34.84
6192,巨路國際,501843,395682,325477,26.82,54.18,3997916,3777846,5.82
6196,帆宣科技,1094818,863595,167141,26.77,555.02,6551278,3632234,80.36
6197,佳必琪,208456,259751,334626,-19.74,-37.7,3085719,2933696,5.18
6201,亞弘電,277709,315943,308110,-12.1,-9.86,3670170,3371580,8.85
6215,和椿科技,89715,96461,77784,-6.99,15.33,1192940,842455,41.6
8021,尖點,91844,108079,72829,-15.02,26.1,1114120,842628,32.21
8201,無敵,175657,217803,231293,-19.35,-24.05,2270645,2545011,-10.78
合計,合計,255713101,267833857,169929818,-4.52,50.48,2296107543,1497193821,53.36
