公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2347,聯強國際,4403610,3891108,3798337,13.17,15.93,43259121,38023429,13.76
2348,海悅,25283,26271,22092,-3.76,14.44,335367,240210,39.61
2359,所羅門,360110,328971,323307,9.46,11.38,4549736,3569751,27.45
2414,精技電腦,1133820,1118915,1223741,1.33,-7.34,13034267,11764997,10.78
2430,燦坤實業,2513614,1903676,2492186,32.04,0.85,25433780,25038103,1.58
2459,敦吉,444588,443121,562369,0.33,-20.94,5841015,5292247,10.36
3010,華立,1758246,1579045,1226396,11.34,43.36,16949102,11654715,45.42
3028,增你強,2916324,2486388,1963920,17.29,48.49,24588708,16466824,49.32
3033,威健,1513039,1620103,1203749,-6.6,25.69,16809812,11614384,44.73
3036,文曄科技,4763066,4205668,4311632,13.25,10.47,50221220,38431972,30.67
3040,遠見,15897,22003,13921,-27.75,14.19,224852,214844,4.65
3048,益登,3115241,3024888,3040887,2.98,2.44,34251272,28056055,22.08
3055,蔚華科技,212509,283784,321504,-25.11,-33.9,4453977,2385875,86.68
3209,全科,918631,760279,455072,20.82,101.86,8734234,5451474,60.21
3312,弘憶國際,1208280,784197,1016424,54.07,18.87,10455108,9916440,5.43
3315,宣昶,476448,462882,669237,2.93,-28.8,6725774,6745188,-0.28
3702,大聯大,360156,269251,326362,33.76,10.35,4862620,3455777,40.7
5434,崇越科技,1056879,999768,761076,5.71,38.86,10597779,7621283,39.05
6189,豐藝電子,1452006,1363687,1441867,6.47,0.7,17431605,14817493,17.64
6281,全國電,810116,891354,802796,-9.11,0.91,11122520,11055391,0.6
8070,長華電材,817688,740142,918947,10.47,-11.01,11255102,9138205,23.16
8112,至上電子,3094386,2074327,2485145,49.17,24.51,30038946,21227626,41.5
合計,合計,33369937,29279828,29380967,13.96,13.57,351175917,282182283,24.45
