公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1649617,1230429,2054802,34.06,-19.71,15671405,19616790,-20.11,-
2603,長榮,12129072,10735881,11000627,12.97,10.25,113137331,124583980,-9.18,-
2605,新興,330247,313596,423079,5.3,-21.94,3837968,4634930,-17.19,-
2606,裕民,618184,613916,709543,0.69,-12.87,5845538,7339335,-20.35,-
2607,榮運,627839,652493,616940,-3.77,1.76,6814937,6719716,1.41,-
2608,嘉里大榮,832665,757253,762706,9.95,9.17,8540545,8053063,6.05,-
2609,陽明,10773181,9426691,9909044,14.28,8.72,104087613,117274193,-11.24,-
2610,華航,11498843,11729458,11359458,-1.96,1.22,128579097,133301083,-3.54,-
2611,志信,95273,101872,109729,-6.47,-13.17,1124892,1250150,-10.01,-
2612,中航,271355,290690,273316,-6.65,-0.71,3029041,3075932,-1.52,-
2613,中櫃,220331,216321,209895,1.85,4.97,2348902,2329503,0.83,-
2615,萬海,5026729,4756551,5000723,5.68,0.52,52244316,58948773,-11.37,-
2617,台航,217138,198774,209400,9.23,3.69,2202863,2464866,-10.62,-
2618,長榮航,11763511,11466962,11261404,2.58,4.45,131492324,125090425,5.11,-
2630,亞航,216556,196095,134014,10.43,61.59,2473120,1839850,34.41,-
2633,台灣高鐵,3356414,3539989,3285040,-5.18,2.17,36958591,48540083,-23.85,"去年11月累計營收包含財務改善方案入帳法定優待票短收差額12,096,971仟元若排除該項差額本期累計營收淨額較去年成長515,479仟元"
2634,漢翔,2286000,2121693,1984817,7.74,15.17,24857101,24068960,3.27,-
2636,台驊投控,925226,886847,757487,4.32,22.14,8848682,8958654,-1.22,-
2642,宅配通,232519,198901,214805,16.9,8.24,2405379,2353675,2.19,-
5607,遠雄港,116397,118202,108072,-1.52,7.7,1200835,1155680,3.9,-
5608,四維航,271649,276699,371523,-1.82,-26.88,3203946,4103460,-21.92,-
8367,建新國際,101799,133622,127978,-23.81,-20.45,1417516,1396456,1.5,-
合計,合計,63560545,59962935,60884402,5.99,4.39,660321942,707099557,-6.61,
