公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1402,遠東新,18205417,18223348,17718060,-0.09,2.75,195887254,198073073,-1.1,-
1409,新纖,3054758,2959400,3075271,3.22,-0.66,31425592,33803206,-7.03,-
1410,南染,50560,44980,51264,12.4,-1.37,550302,577928,-4.78,-
1413,宏洲,193358,164392,205166,17.62,-5.75,1970407,2325408,-15.26,-
1414,東和,79896,85786,74990,-6.86,6.54,907357,987629,-8.12,-
1416,廣豐,22594,27400,21591,-17.54,4.64,3546101,1322135,168.21,"本年累計1-11月預售建案完工交屋3,322,559仟元，出售土地一筆34,259仟元;去年累計1-11月預售建案交屋961,450仟元"
1417,嘉裕,209895,206863,354965,1.46,-40.86,2704513,3289718,-17.78,-
1418,東華,179868,160908,130478,11.78,37.85,1621068,1268157,27.82,-
1419,新紡,137758,153822,116178,-10.44,18.57,1233520,1022119,20.68,-
1423,利華,45052,57829,37672,-22.09,19.59,601946,599928,0.33,-
1434,福懋,3116077,3225615,3195854,-3.39,-2.49,36667151,39548399,-7.28,-
1439,中和,36667,25777,38187,42.24,-3.98,324445,342587,-5.29,-
1440,南紡,1655614,1650926,1671225,0.28,-0.93,17772757,19910281,-10.73,-
1441,大東,117667,120637,133207,-2.46,-11.66,1450858,1701322,-14.72,-
1443,立益,135630,110591,122487,22.64,10.73,1144845,1206767,-5.13,-
1444,力麗,831288,752813,814150,10.42,2.1,8717673,9558835,-8.79,-
1445,大宇,141009,136183,146526,3.54,-3.76,1519700,1683705,-9.74,-
1446,宏和,41848,58222,71763,-28.12,-41.68,889082,780183,13.95,-
1447,力鵬,1233921,1197465,1158887,3.04,6.47,12824327,15656026,-18.08,-
1449,佳和,216518,263020,212850,-17.68,1.72,2711621,2732528,-0.76,-
1451,年興,1013062,995917,1076153,1.72,-5.86,11857175,11646101,1.81,-
1452,宏益,168053,160858,153259,4.47,9.65,1787578,1824186,-2.0,-
1453,大將,3278,3884,3038,-15.6,7.89,49422,314237,-84.27,本年累計營收減少，係因北投首驛建案去年累計有13戶交屋入帳，而本年累計並無建案入帳。
1454,台富,172310,149797,159133,15.02,8.28,1696875,1908371,-11.08,-
1455,集盛,1206482,1065073,1146429,13.27,5.23,11709969,13788519,-15.07,-
1456,怡華,37031,34940,38852,5.98,-4.68,414698,528738,-21.56,-
1457,宜進,371465,313926,433524,18.32,-14.31,4126497,3993534,3.32,-
1459,聯發,275704,249948,332570,10.3,-17.09,2658429,3617350,-26.5,-
1460,宏遠,833331,859164,725141,-3.0,14.91,8103802,7576076,6.96,-
1463,強盛,36274,45138,35455,-19.63,2.3,461328,463106,-0.38,-
1464,得力,734224,739327,714935,-0.69,2.69,6802693,6377462,6.66,-
1465,偉全,173602,166118,192121,4.5,-9.63,1807704,2167071,-16.58,-
1466,聚隆,307648,265183,285420,16.01,7.78,3292599,3752042,-12.24,-
1467,南緯,569162,556407,547401,2.29,3.97,6572386,6630268,-0.87,-
1468,昶和,45639,36999,40373,23.35,13.04,520505,524239,-0.71,-
1470,大統新創,66662,53835,56850,23.82,17.25,624020,702570,-11.18,-
1472,三洋紡,90092,78671,54588,14.51,65.03,718435,705763,1.79,本月營收增減百分比較去年同期增加達50％以上主係聚丙烯類產品旺季延長，出貨增加所致。
1473,台南,448854,572314,545131,-21.57,-17.66,8576287,8348804,2.72,-
1474,弘裕,280993,248889,262042,12.89,7.23,2939126,3145012,-6.54,-
1475,本盟,13134,15836,18214,-17.06,-27.89,167775,202048,-16.96,-
1476,儒鴻,2411295,2192801,2387406,9.96,1.0,22284074,23341939,-4.53,-
1477,聚陽,1303914,1997651,1418965,-34.72,-8.1,20377182,21557606,-5.47,-
4414,如興,168968,224367,252691,-24.69,-33.13,2483284,2168022,14.54,-
4426,利勤,169012,211232,191731,-19.98,-11.84,2310639,1945378,18.77,-
4438,廣越,504359,669748,425803,-24.69,18.44,8569360,8948056,-4.23,-
合計,合計,41109943,41534000,40847996,-1.02,0.64,455382361,472566432,-3.63,
