公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,618498,650970,649338,-4.98,-4.74,6984106,5537382,26.12,-
2321,東訊,390843,369055,238171,5.9,64.1,3683832,3705895,-0.59,配合客戶訂單交期，營收較去年同期增加
2332,友訊,2053821,1924894,2203397,6.69,-6.78,21036709,24525521,-14.22,-
2345,智邦,2862372,2147886,2537049,33.26,12.82,25949856,21977205,18.07,-
2412,中華電,18953369,18691544,20763742,1.4,-8.71,209302477,210689614,-0.65,-
2419,仲琦,938380,705559,809951,32.99,15.85,7725007,7167223,7.78,-
2439,美律,2090922,1947514,1188581,7.36,75.91,14920272,11200145,33.21,因客戶推出之新機種耳機，市場需求強勁。
2444,兆勁,126037,132290,138055,-4.72,-8.7,1442874,1480798,-2.56,-
2450,神腦,2680690,2917710,3109135,-8.12,-13.78,31057836,32286658,-3.8,-
2455,全新,145821,164323,200158,-11.25,-27.14,2058267,2139140,-3.78,-
2485,兆赫,886218,718118,1065675,23.4,-16.83,12383247,9644827,28.39,-
2498,宏達電,7670098,8171670,10285016,-6.13,-25.42,71755208,115167479,-37.69,-
3025,星通,48220,46290,42677,4.16,12.98,468157,406672,15.11,-
3027,盛達,70822,81007,68778,-12.57,2.97,1096546,1061702,3.28,應交易所106年6月5日臺證上一字第1061802562號辦理
3045,台灣大,10227894,9961061,10053818,2.67,1.73,106278403,106210275,0.06,-
3047,訊舟,471420,450121,408855,4.73,15.3,4659794,5109611,-8.8,-
3062,建漢,853163,732894,950050,16.41,-10.19,9411864,13638210,-30.98,-
3311,閎暉,181313,181272,305936,0.02,-40.73,2206874,3208207,-31.21,-
3380,明泰,1571745,1461428,1621381,7.54,-3.06,19728376,20883481,-5.53,-
3419,譁裕,257386,283348,214518,-9.16,19.98,2352100,1985930,18.43,-
3596,智易,1620892,1581459,1857141,2.49,-12.72,21659490,17925990,20.82,-
3682,亞太電,1185370,1497357,1156671,-20.83,2.48,12932003,13683577,-5.49,-
3694,海華,457573,448764,711235,1.96,-35.66,5665503,6005320,-5.65,-
3704,合勤控,1618284,1501457,1668688,7.78,-3.02,20303057,18809860,7.93,-
4904,遠傳,8005554,8010546,8435435,-0.06,-5.09,86221339,88867486,-2.97,-
4906,正文,1251509,1134729,1205737,10.29,3.79,13281838,16082684,-17.41,-
5388,中磊,3012958,3001648,3227368,0.37,-6.64,33577140,31841330,5.45,-
6136,富爾特,57800,52617,69117,9.85,-16.37,681299,697486,-2.32,-
6142,友勁,327781,294626,327859,11.25,-0.02,3342909,3939480,-15.14,-
6152,百一,875212,778906,763622,12.36,14.61,8081287,7290894,10.84,-
6216,居易,72519,99729,72808,-27.28,-0.39,1033846,1015877,1.76,-
6285,啟��,3968924,4236224,4802740,-6.3,-17.36,48055728,47456650,1.26,-
6416,瑞祺電通,286898,258112,330286,11.15,-13.13,3310598,3179258,4.13,-
6442,光聖,377940,251808,386573,50.09,-2.23,4037706,3940752,2.46,-
8011,台通,187328,192628,146209,-2.75,28.12,1640124,1417559,15.7,-
8101,華冠,2104343,2036504,1666444,3.33,26.27,19439291,19284132,0.8,-
合計,合計,78509917,77116068,83682214,1.8,-6.18,837764963,879464310,-4.74,
