公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1296935,1522441,1549255,-14.81,-16.28,16120185,19507971,-17.36,-
1203,味王,523133,519767,568109,0.64,-7.91,5785545,6319705,-8.45,-
1210,大成,6915358,6502286,6419347,6.35,7.72,68630503,72060762,-4.76,-
1213,大飲,46399,39048,40769,18.82,13.8,621126,686303,-9.49,-
1215,卜蜂,1581359,1540044,1326141,2.68,19.24,16449250,15129565,8.72,-
1216,統一,30631842,33945525,31056448,-9.76,-1.36,383599821,386162825,-0.66,-
1217,愛之味,246358,257937,235723,-4.48,4.51,3817744,4317336,-11.57,-
1218,泰山,651496,666446,596740,-2.24,9.17,7512553,7524428,-0.15,-
1219,福壽,1037996,894761,851050,16.0,21.96,9950674,8950324,11.17,-
1220,台榮,295492,254440,286959,16.13,2.97,2675210,3015133,-11.27,-
1225,福懋油,1014391,941735,900226,7.71,12.68,9883940,9949924,-0.66,-
1227,佳格,2480981,1883037,1896134,31.75,30.84,23911014,22976578,4.06,-
1229,聯華,447559,395946,454025,13.03,-1.42,4792017,4836755,-0.92,-
1231,聯華食,532061,510753,458240,4.17,16.1,5997780,5841390,2.67,-
1232,大統益,1584245,1522468,1434075,4.05,10.47,15832425,16220186,-2.39,-
1233,天仁,191494,159467,194491,20.08,-1.54,1951524,1964949,-0.68,-
1234,黑松,629172,818890,466030,-23.16,35.0,8077576,5745259,40.59,-
1235,興泰,5070,6922,7826,-26.75,-35.21,114382,97762,17.0,-
1236,宏亞,170042,158127,159281,7.53,6.75,1802550,2034325,-11.39,-
1702,南僑,1376667,1312066,1275104,4.92,7.96,14697658,14032484,4.74,-
1737,臺鹽,224075,225807,209149,-0.76,7.13,2547536,2547933,-0.01,-
合計,合計,51882125,54077913,50385122,-4.06,2.97,604771013,609921897,-0.84,
