公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,27609,33936,27756,-18.64,-0.52,349485,368878,-5.25,本月營業收入減少係育樂收入之影院收入減少
2702,華園,116025,128101,117753,-9.42,-1.46,1277346,773011,65.24,新增三家子公司
2704,國賓,307499,326482,315688,-5.81,-2.59,3324049,3303687,0.61,-
2705,六福,282866,275010,257500,2.85,9.85,2902301,2663351,8.97,-
2706,第一店,27931,27519,29445,1.49,-5.14,306217,332830,-7.99,-
2707,晶華,577668,599156,581959,-3.58,-0.73,6186570,6067736,1.95,-
2712,遠雄來,32337,39352,36349,-17.82,-11.03,480331,521608,-7.91,-
2722,夏都,42842,60588,46415,-29.28,-7.69,688126,698642,-1.5,-
2727,王品,1106349,1259233,1208340,-12.14,-8.44,14682467,15382453,-4.55,-
2731,雄獅,1676360,2049346,1490647,-18.2,12.45,20429162,19764908,3.36,-
2739,寒舍,362954,364694,404289,-0.47,-10.22,3813436,4037611,-5.55,-
2748,雲品,114359,122744,115333,-6.83,-0.84,1193026,1108917,7.58,-
5706,鳳凰,131277,332111,143598,-60.47,-8.58,2705548,2830869,-4.42,-
8462,柏文,161442,161380,106955,0.03,50.94,1534105,1085637,41.3,主係因原有廠館會員人數持續成長，加上新增豐原、草衙、岡山、板橋及新店等廠館，致營業收入增加。
8940,新天地,138622,186211,153770,-25.55,-9.85,1335160,1498970,-10.92,-
9943,好樂迪,212209,250021,220059,-15.12,-3.56,2689565,2839649,-5.28,-
合計,合計,5318349,6215884,5255856,-14.43,1.18,63896894,63278757,0.97,
