公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,2009,1863,2040,7.83,-1.51,7623,9295,-17.98
2062,橋椿,375984,386117,358363,-2.62,4.91,1304699,1301130,0.27
2514,龍邦國際,8740,7774,6850,12.42,27.59,35045,30666,14.27
2904,匯僑,37283,32727,28947,13.92,28.79,135124,127125,6.29
6184,大豐電,53541,54108,53466,-1.04,0.14,214712,215593,-0.4
6504,南六企業,204472,222742,221852,-8.2,-7.83,786688,753828,4.35
8033,雷虎科技,60726,56126,67995,8.19,-10.69,207578,258556,-19.71
8422,可寧衛,87805,77086,88353,13.9,-0.62,306055,260536,17.47
9902,台火,14793,11014,8440,34.31,75.27,62924,501979,-87.46
9904,寶成工業,1385857,1427857,1297594,-2.94,6.8,4755353,4333816,9.72
9905,大華金,317745,280553,267690,13.25,18.69,1023346,849353,20.48
9906,興達,0,11337,1144,-100.0,-100.0,13831,13881,-0.36
9907,統一實業,1950725,1968393,2017373,-0.89,-3.3,7450585,7381573,0.93
9910,豐泰企業,1058137,1199632,932179,-11.79,13.51,4399563,3760118,17.0
9911,台灣櫻花,266818,274913,229552,-2.94,16.23,1235119,1186177,4.12
9914,美利達,623649,1309195,644132,-52.36,-3.17,4100186,3706961,10.6
9917,中保,504319,513233,484570,-1.73,4.07,2015562,1927149,4.58
9919,康那香,299303,364377,302154,-17.85,-0.94,1186031,1130966,4.86
9921,巨大機械,1119834,1856406,1264141,-39.67,-11.41,5740714,5677703,1.1
9924,台灣福興,249656,310720,295977,-19.65,-15.65,1071972,1043555,2.72
9925,新光保全,313000,301657,283849,3.76,10.26,1226925,1121176,9.43
9927,泰銘,878984,938985,731691,-6.38,20.13,3335729,2732192,22.08
9928,中視,128226,100031,145372,28.18,-11.79,431910,520963,-17.09
9929,秋雨,73606,70209,72921,4.83,0.93,281270,273435,2.86
9930,中聯資源,448377,484566,358697,-7.46,25.0,1723013,1430663,20.43
9933,中鼎工程,2612662,2198091,2192872,18.86,19.14,8833758,7288276,21.2
9934,成霖企業,327231,288915,360176,13.26,-9.14,1016265,1109249,-8.38
9935,慶豐富,272314,295418,467888,-7.82,-41.79,1085957,1568735,-30.77
9938,台灣百和,209643,215923,211742,-2.9,-0.99,687466,644504,6.66
9939,宏全,604996,524424,534974,15.36,13.08,1935132,1783348,8.51
9940,信義房屋,568495,662961,844085,-14.24,-32.64,2718459,2629410,3.38
9941,裕融企業,141454,140558,128584,0.63,10.0,561528,511290,9.82
9942,茂順,157720,166877,141634,-5.48,11.35,573111,478860,19.68
9943,好樂迪,240859,223342,220454,7.84,9.25,1068011,1059131,0.83
9944,新麗企業,32929,64463,48147,-48.91,-31.6,172133,149977,14.77
9945,潤泰創新,595129,469774,621479,26.68,-4.23,2277759,2619699,-13.05
9955,佳龍,562135,603363,634629,-6.83,-11.42,2253983,2316341,-2.69
合計,合計,16789156,18115730,16572006,-7.32,1.31,66235119,62707209,5.62
