公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,381466,409674,371675,-6.88,2.63,1516752,1345937,12.69
2002,中鋼,21083385,20689920,18968466,1.9,11.14,77589471,72209068,7.45
2006,東和鋼鐵,3529968,3653015,2660690,-3.36,32.67,13307861,10516295,26.54
2007,燁興公司,984515,1087666,1104046,-9.48,-10.82,4319691,3649117,18.37
2008,高興昌,473444,579058,806683,-18.23,-41.3,2020240,2746180,-26.43
2009,第一伸銅,607334,622055,579774,-2.36,4.75,2163129,2198392,-1.6
2010,春源鋼鐵,1522220,1543877,1276305,-1.4,19.26,5491011,4961009,10.68
2012,春雨,403440,474570,298312,-14.98,35.24,1582447,1146658,38.0
2013,中鋼構,1292827,1243126,811853,3.99,59.24,3970090,2651192,49.74
2014,中鴻,4251909,4728977,3957510,-10.08,7.43,17514604,14717899,19.0
2015,豐興鋼鐵,3288885,3625931,2697831,-9.29,21.9,12329183,9952236,23.88
2017,官田鋼,609519,599456,480927,1.67,26.73,2283665,1785561,27.89
2020,美亞鋼管,431949,598100,554669,-27.77,-22.12,1954764,1894997,3.15
2022,聚亨,301566,345038,215920,-12.59,39.66,1108725,801954,38.25
2023,燁輝,3248157,3066550,3065865,5.92,5.94,12004268,11402214,5.28
2024,志聯工業,194096,229059,175508,-15.26,10.59,767500,625583,22.68
2025,千興,860757,861650,642290,-0.1,34.01,2974992,2061357,44.32
2027,大成鋼,1046375,1035443,917747,1.05,14.01,3525402,2994794,17.71
2028,威致鋼鐵,1015569,1044325,417025,-2.75,143.52,3935852,1881040,109.23
2029,盛餘,1488929,1838503,1526493,-19.01,-2.46,6029568,5685011,6.06
2030,彰源,1456835,1488742,1059273,-2.14,37.53,5321615,3583470,48.5
2031,新光鋼,513648,803024,986309,-36.03,-47.92,2557610,2987410,-14.38
2032,新鋼工業,407908,497767,543181,-18.05,-24.9,1776295,1734390,2.41
2033,佳大世界,86362,111545,110062,-22.57,-21.53,373332,337111,10.74
2034,允強,2200847,2363619,1951520,-6.88,12.77,8301294,6871534,20.8
2038,海光企業,1234118,1546201,1263555,-20.18,-2.32,4964828,3912706,26.88
3004,豐達科技,47590,114606,45478,-58.47,4.64,255612,255519,0.03
5007,三星科技,548702,548907,343497,-0.03,59.73,1971227,1287713,53.07
9958,世紀鋼構,277576,237882,172895,16.68,60.54,697968,672529,3.78
合計,合計,53789896,55988286,48005359,-3.92,12.04,202608996,176868876,14.55
