公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2901,欣欣大眾,63637,54706,49508,16.32,28.53,253695,227405,11.56
2903,遠百,2393033,1400685,1994510,70.84,19.98,8502524,7551699,12.59
2905,三商行,761103,705324,588174,7.9,29.4,3215399,2536831,26.74
2906,高林實,194266,246201,213160,-21.09,-8.86,1072067,1087828,-1.44
2908,特力,1212371,1261305,943452,-3.87,28.5,4655936,3771304,23.45
2910,統領,190836,129838,166380,46.98,14.69,692259,622993,11.11
2911,麗嬰房,200055,195114,152106,2.53,31.52,887928,799498,11.06
2912,統一超,9534967,9406303,8895036,1.36,7.19,37819041,35785620,5.68
2913,台灣農林,79947,105760,111710,-24.4,-28.43,295078,367416,-19.68
2915,潤泰全球,379323,385688,432321,-1.65,-12.25,1627346,1494199,8.91
合計,合計,15009538,13890924,13546357,8.05,10.8,59021273,54244793,8.8
