公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,102706,96083,141293,6.89,-27.3,198789,345188,-42.41,-
2453,凌群,326002,326739,158212,-0.22,106.05,652741,486073,34.28,-
2468,華經,196881,78656,84420,150.3,133.21,275537,208911,31.89,-
2471,資通,38145,45828,52542,-16.76,-27.4,83973,123141,-31.8,-
2480,敦陽科,273580,327653,247675,-16.5,10.45,601233,565806,6.26,-
3029,零壹,404020,344352,218523,17.32,84.88,748372,568100,31.73,-
3130,一零四,158452,213658,150906,-25.83,5.0,372110,325177,14.43,0
4994,傳奇,125072,131852,97590,-5.14,28.16,256924,179623,43.03,-
5203,訊連,117891,165988,213380,-28.97,-44.75,283879,358548,-20.82,月營收年減主因係OEM客戶提繳季報告營收認列時點差異所致。
6112,聚碩,623765,605673,590746,2.98,5.58,1229438,1172289,4.87,-
6183,關貿,89507,96183,83349,-6.94,7.38,185690,301985,-38.51,-
6214,精誠,1107520,1467809,883146,-24.54,25.4,2575329,2190777,17.55,-
合計,合計,3563541,3900474,2921782,-8.63,21.96,7464015,6825618,9.35,
