公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益,167047,165532,133301,0.91,25.31,1212546,933713,29.86
2302,麗正,26629,27487,37416,-3.12,-28.82,225988,191953,17.73
2303,聯電,10885880,10821572,9061502,0.59,20.13,78167762,51337437,52.26
2311,日月光,6095610,5990343,4467553,1.75,36.44,44016176,27264502,61.44
2325,矽品,5192968,5203600,5590317,-0.2,-7.1,41052131,34094557,20.4
2329,華泰電子,969859,914822,658831,6.01,47.2,6882004,4786562,43.77
2330,台積電,36498090,36156392,28887650,0.94,26.34,263464747,168722441,56.15
2337,旺宏,2702319,2450114,2838864,10.29,-4.8,19047015,15614765,21.98
2338,光罩,187946,200358,173697,-6.19,8.2,1498253,1337681,12.0
2342,茂矽,440429,450791,258815,-2.29,70.17,3169404,1535085,106.46
2344,華邦電,2919449,2999389,1943562,-2.66,50.21,21463012,11133183,92.78
2351,順德,705463,693646,381544,1.7,84.89,5156267,2386796,116.03
2363,矽統科技,242963,269416,441203,-9.81,-44.93,1937794,2448560,-20.85
2369,菱生,606054,626186,454423,-3.21,33.36,4445160,2987602,48.78
2379,瑞昱,1821226,1748411,2097996,4.16,-13.19,15796577,12853046,22.9
2388,威盛電子,386063,365340,365108,5.67,5.73,3290841,3213413,2.4
2401,凌陽科技,417423,511306,747039,-18.36,-44.12,4354555,4052625,7.45
2408,南科,5259456,5098080,3653544,3.16,43.95,40195891,21207222,89.53
2425,承啟,179860,251935,242966,-28.6,-25.97,1990567,1220756,63.06
2434,統懋,67426,72219,62616,-6.63,7.68,535966,443229,20.92
2436,偉詮電,189621,203033,201993,-6.6,-6.12,1613790,1257684,28.31
2441,超豐電子,901457,960233,892363,-6.12,1.01,7505468,5300034,41.61
2449,京元電,1285812,1316903,1020293,-2.36,26.02,9734584,6065414,60.49
2451,創見資訊,2532367,2669310,2538134,-5.13,-0.22,19983157,20820883,-4.02
2454,聯發科,6628098,5204480,8515699,27.35,-22.16,51001784,52340828,-2.55
2458,義隆,577655,586534,453302,-1.51,27.43,4123449,2856988,44.32
2481,強茂,516370,450085,407382,14.72,26.75,3588148,2594773,38.28
3006,晶豪科技,485851,578347,452195,-15.99,7.44,5453552,2815967,93.66
3014,聯陽,307845,328155,359696,-6.18,-14.41,2869098,2570026,11.63
3016,嘉晶,80789,83187,47188,-2.88,71.2,618903,299602,106.57
3034,聯詠,3213185,3127836,2909186,2.72,10.44,24451984,16891286,44.76
3035,智原,550039,571374,511351,-3.73,7.56,4195871,3327866,26.08
3041,揚智,327371,264651,514716,23.69,-36.39,2962030,2898398,2.19
3054,萬國科技,60679,96381,110603,-37.04,-45.13,597348,799541,-25.28
3094,聯傑國際,49059,41751,50456,17.5,-2.76,373929,328474,13.83
3189,景碩科技,1322495,1371720,1110979,-3.58,19.03,9466329,6727985,40.7
3257,虹冠電,48100,55056,33306,-12.63,44.41,371527,206220,80.16
3443,創意電子,888819,983114,746860,-9.59,19.0,6595067,5385832,22.45
3474,華亞科,3205313,3160235,3179847,1.42,0.8,29141883,19876676,46.61
3519,綠能,1534913,1520276,913941,0.96,67.94,10059364,5126446,96.22
3532,台勝科,930689,816477,633187,13.98,46.98,6559164,3983266,64.66
3545,旭曜,537222,519329,495019,3.44,8.52,3701051,2821155,31.18
3559,全智科,97011,101736,64968,-4.64,49.32,720879,430172,67.57
3579,尚志,60452,71860,51029,-15.87,18.46,485862,325556,49.24
3583,辛耘,117548,89823,66624,30.86,76.43,548402,533147,2.86
3588,通嘉,105232,125302,106726,-16.01,-1.39,880026,555133,58.52
3598,奕力,566612,457138,409729,23.94,38.28,3563595,2727200,30.66
3686,達能,284240,256560,115164,10.78,146.81,1887920,720178,162.14
4919,新唐科技,692571,723756,661443,-4.3,4.7,5522456,4657183,18.57
4952,凌通科技,364814,451585,301864,-19.21,20.85,2651688,1499744,76.8
5305,敦南科技,811630,862830,732501,-5.93,10.8,6391479,4608568,38.68
5471,松翰科技,379316,379274,382093,0.01,-0.72,2950716,2293287,28.66
6145,勁永國際,1111318,1294495,1376323,-14.15,-19.25,14454963,8122756,77.95
6202,盛群,367409,357933,292856,2.64,25.45,2731008,1838759,48.52
6239,力成,3180955,3145475,2700891,1.12,17.77,23930502,18474725,29.53
6243,迅杰,88797,88441,144444,0.4,-38.52,944190,866174,9.0
6257,矽格,423395,422184,302668,0.28,39.88,3170484,2070128,53.15
6271,同欣電子,641048,596375,278091,7.49,130.51,3804081,1765846,115.42
6286,立錡,1077259,1056531,814450,1.96,32.26,7982785,4706702,69.6
8016,矽創電子,440870,458420,502549,-3.82,-12.27,3644058,3239553,12.48
8081,致新,408894,402498,424467,1.58,-3.66,3399757,2631184,29.21
8110,華東,660114,650610,491446,1.46,34.32,4778472,3446350,38.65
8131,福懋科技,952028,992588,829170,-4.08,14.81,7740997,5385866,43.72
8261,富鼎,345532,301044,276703,14.77,24.87,2448064,1960754,24.85
8271,宇瞻科技,1072375,1167492,921759,-8.14,16.34,9092127,6243042,45.63
合計,合計,116195329,114379356,100843601,1.58,15.22,876594647,612162479,43.19
