公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2159218,2161242,2208480,-0.09,-2.23,16715668,21803131,-23.33
2601,益航,20231,22681,20253,-10.8,-0.1,166834,160833,3.73
2603,長榮海運,1467756,1432065,1178761,2.49,24.51,11489823,10084759,13.93
2605,新興,17598,5937,7137,196.41,146.57,128507,197098,-34.8
2606,裕民,142267,164192,177085,-13.35,-19.66,1441361,1189935,21.12
2607,榮運,345545,347442,346239,-0.54,-0.2,2691208,2493856,7.91
2608,嘉里大榮,496044,492978,431635,0.62,14.92,3679008,3136445,17.29
2609,陽明海運,12003714,10902311,6235618,10.1,92.5,71290527,46958883,51.81
2610,華航,12375476,13238515,8522891,-6.51,45.2,92332134,59312815,55.66
2611,志信,36352,36193,39809,0.43,-8.68,301575,503848,-40.14
2612,中航,129999,131392,123384,-1.06,5.36,1044109,898688,16.18
2613,中櫃,215385,210577,152063,2.28,41.64,1572194,942291,66.84
2614,東森,569007,383219,295777,48.48,92.37,3527001,2603708,35.46
2615,萬海,6247126,6158160,4069154,1.44,53.52,41783197,30087493,38.87
2617,台航,148134,131074,143957,13.01,2.9,945678,1533277,-38.32
2618,長榮航,9843930,9826220,6603996,0.18,49.06,69810989,45207210,54.42
5607,遠雄港,1087,16779,1634,-93.52,-33.47,17922,11945,50.03
5608,四維航業,57249,49004,45691,16.82,25.29,380233,327300,16.17
6702,復興航空,837653,835839,511064,0.21,63.9,5549044,3714998,49.36
合計,合計,47113771,46545820,31114628,1.22,51.42,324867012,231168513,40.53
