公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1503,士電,1153879,1266558,983568,-8.89,17.31,9693344,12698228,-23.66
1504,東元電機,1962442,2202146,1893525,-10.88,3.63,15708140,15032797,4.49
1506,正道,61656,71155,48794,-13.34,26.35,504224,379267,32.94
1507,永大機電,347152,290249,290470,19.6,19.51,2444997,2425305,0.81
1512,瑞利,201380,230023,214540,-12.45,-6.13,1577768,1861417,-15.23
1513,中興電,413906,517007,574365,-19.94,-27.93,4900926,5023861,-2.44
1514,亞力電機,205758,252232,245298,-18.42,-16.11,1663038,1743813,-4.63
1515,力山,370758,291644,294807,27.12,25.76,2215911,1856331,19.37
1516,川飛,6977,7329,10947,-4.8,-36.26,173869,90152,92.86
1517,利奇機械,184398,194147,140120,-5.02,31.6,1440737,1075598,33.94
1519,華城電機,238817,347097,558807,-31.19,-57.26,2697989,3913263,-31.05
1521,大億,306364,362922,223004,-15.58,37.38,2553005,1786910,42.87
1522,堤維西,663444,651880,601306,1.77,10.33,5379941,5223162,3.0
1524,耿鼎公司,272022,259826,252442,4.69,7.75,2163258,2075059,4.25
1525,江申工業,105586,102342,72209,3.16,46.22,767023,515294,48.85
1526,日馳,43963,50143,31623,-12.32,39.02,390546,289496,34.9
1527,鑽全,210369,292626,200528,-28.1,4.9,1916756,1247489,53.64
1528,恩德,311024,275332,124505,12.96,149.8,1897553,866030,119.1
1529,樂士,10547,10807,21335,-2.4,-50.56,93735,225104,-58.35
1530,亞崴機電,235030,260097,152597,-9.63,54.02,1610650,759233,112.14
1531,高林股,321066,421088,157229,-23.75,104.2,2540684,1062346,139.15
1533,車王電,155701,142945,134655,8.92,15.62,917348,812242,12.94
1535,中宇,459912,448033,389922,2.65,17.94,4927625,3962883,24.34
1536,和大工業,230440,217404,91880,5.99,150.8,1515946,747546,102.78
1537,廣隆光電,256829,257946,214449,-0.43,19.76,2172158,1715106,26.64
1538,正峰新,96342,89935,81552,7.12,18.13,796458,783218,1.69
1539,巨庭機械,89819,83041,73906,8.16,21.53,687998,469356,46.58
1540,喬福機械,41123,67821,61877,-39.36,-33.54,733844,969559,-24.31
1541,錩泰,162845,139067,177663,17.09,-8.34,903451,944955,-4.39
1560,中砂,277166,268754,237778,3.12,16.56,1835251,1542668,18.96
1583,程泰,164701,182026,77947,-9.51,111.29,1192933,490414,143.25
2049,上銀科技,754035,688741,285268,9.48,164.32,4760441,1840640,158.62
2231,為升,103085,119796,96125,-13.94,7.24,871257,609010,43.06
4526,東台,775231,740844,157244,4.64,393.01,4308756,1517482,183.94
4532,瑞智精密,497245,493011,107247,0.85,363.64,3480228,1061858,227.74
6605,帝寶工業,741437,777105,653338,-4.58,13.48,6410587,5280123,21.4
8374,羅昇,155005,146413,56635,5.86,173.69,956386,338973,182.14
合計,合計,12587454,13219532,9989505,-4.78,26.0,98804761,83236188,18.7
