公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2560845,2564232,2366971,-0.13,8.19,19625666,16859444,16.4
1708,東鹼,236839,197061,167362,20.18,41.51,1873726,1642786,14.05
1709,和益化工,632721,953677,485730,-33.65,30.26,6030671,4426854,36.22
1710,東聯,1095727,1060163,853541,3.35,28.37,8610484,6084174,41.52
1711,永光化學,497990,471920,465454,5.52,6.99,4213907,3188669,32.15
1712,興農,612018,546298,526531,12.03,16.23,4357776,4294927,1.46
1713,國化,57127,43868,34548,30.22,65.35,364806,253338,43.99
1714,和桐化學,1035113,1197803,836672,-13.58,23.71,8038270,5923049,35.71
1717,長興化學,1652916,1557384,1407277,6.13,17.45,12535910,9856317,27.18
1718,中纖,2832112,1355550,964362,108.92,193.67,11761961,6645827,76.98
1721,三晃,145206,149169,110120,-2.65,31.86,1160762,806779,43.87
1722,台肥,1279339,1240513,963716,3.12,32.75,9413347,12218666,-22.95
1723,中碳,574871,734914,437632,-21.77,31.35,5041013,2874306,75.38
1724,台硝,191441,158822,97208,20.53,96.93,1174557,849131,38.32
1725,元禎,1028786,834192,673606,23.32,52.72,6890018,4527374,52.18
1726,永記造漆,546860,479078,392309,14.14,39.39,3959194,3437889,15.16
1727,中華化學,155304,162012,103033,-4.14,50.73,1148155,775152,48.11
1730,花仙子,87408,78157,68589,11.83,27.43,622993,513371,21.35
1732,毛寶,49147,67688,50999,-27.39,-3.63,502237,451851,11.15
1735,日勝化,178475,202644,147179,-11.92,21.26,1602810,1129888,41.85
1737,臺鹽,185467,165871,156495,11.81,18.51,1414626,1334819,5.97
1773,勝一化工,545030,525877,434392,3.64,25.46,4148892,2880584,44.02
4722,國精化學,198576,191467,152132,3.71,30.52,1478927,1078705,37.1
4725,信昌化,2196504,2324410,1456991,-5.5,50.75,16476959,8845019,86.28
4733,上緯企業,93576,74581,69935,25.46,33.8,727438,629307,15.59
合計,合計,18669398,17337351,13422784,7.68,39.08,133175105,101528226,31.17
