公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,721705,855829,857949,-15.67,-15.88,5821745,5239310,11.11
1582,信錦,149602,120646,48832,24.0,206.36,786174,350633,124.21
2059,川湖,150188,163890,167897,-8.36,-10.54,1330177,1241077,7.17
2308,台達電,3456673,3328370,2437689,3.85,41.8,21444413,18515387,15.81
2313,華通,1596927,1462641,1206308,9.18,32.38,11102015,9596180,15.69
2316,楠梓電,385009,357240,267062,7.77,44.16,2719066,1998071,36.08
2327,國巨,1208328,1222431,866491,-1.15,39.45,8280854,5724313,44.66
2328,廣宇,581058,557683,563018,4.19,3.2,3809408,3582580,6.33
2355,敬鵬,1255453,1166214,936248,7.65,34.09,8653896,5844140,48.07
2367,燿華,766508,930134,718844,-17.59,6.63,5883538,5052068,16.45
2368,金像電,1108554,1071687,1078817,3.44,2.75,8437879,7611972,10.85
2375,智寶,29409,51925,2578,-43.36,1040.76,248639,28384,775.98
2383,台光電子,412298,421614,316959,-2.2,30.07,3026584,2384794,26.91
2392,正崴,4649736,4155821,3620611,11.88,28.42,26055721,20697789,25.88
2413,環科,284133,343285,239486,-17.23,18.64,2425471,2069693,17.18
2415,錩新,83943,81262,65310,3.29,28.53,573078,395478,44.9
2420,新巨,287159,295417,218384,-2.79,31.49,2279295,1513005,50.64
2421,建準電機,528088,512262,444983,3.08,18.67,3860135,3216070,20.02
2428,興勤電子,261390,277354,193641,-5.75,34.98,1802591,1152854,56.35
2429,銘旺科,46026,70496,74670,-34.71,-38.36,465072,545811,-14.79
2431,聯昌電子,275506,288985,220368,-4.66,25.02,2418076,2298292,5.21
2437,旺詮,148846,130468,76847,14.08,93.69,854097,538799,58.51
2440,太空梭,174261,197170,161031,-11.61,8.21,1441325,1127032,27.88
2456,奇力新,192260,182646,146845,5.26,30.92,1432792,1000884,43.15
2457,飛宏科技,1652116,1525708,1021902,8.28,61.67,9382929,6968655,34.64
2460,建通精密,181821,235248,156892,-22.71,15.88,1581822,1060955,49.09
2462,良得電,341388,377843,303849,-9.64,12.35,2500472,1895074,31.94
2467,志聖工業,313151,287919,83734,8.76,273.98,1795842,772377,132.5
2472,立隆電子,415174,394756,289383,5.17,43.46,2878176,1921749,49.76
2476,鉅祥,132213,138279,119249,-4.38,10.87,1111671,781389,42.26
2478,大毅,239264,220555,151168,8.48,58.27,1697480,902892,88.0
2483,百容,126204,130034,85706,-2.94,47.25,905309,576337,57.07
2484,希華,222754,220812,141116,0.87,57.85,1497366,915578,63.54
2492,華新科,761761,796376,680100,-4.34,12.0,5969803,4463048,33.76
2493,揚博科技,162626,176534,62592,-7.87,159.81,1168677,513187,127.72
3003,健和興,211163,175341,116511,20.42,81.23,1343085,781785,71.79
3011,今皓,71390,71948,74370,-0.77,-4.0,552699,442915,24.78
