公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,17978721,16086655,14174165,11.76,26.84,130642993,100110800,30.49
1303,南亞塑膠,18862607,18110977,15704707,4.15,20.1,143798359,101029342,42.33
1304,台聚,1024649,1036904,963323,-1.18,6.36,8117252,6796433,19.43
1305,華夏,744004,698674,684275,6.48,8.72,5635572,4908849,14.8
1307,三芳化工,545161,389403,397301,39.99,37.21,3802847,3030131,25.5
1308,亞聚,552406,505369,482067,9.3,14.59,4212398,3174107,32.71
1309,台達化工,1006348,868301,823050,15.89,22.27,7187918,5037843,42.67
1310,台苯,1077774,1012755,1066748,6.42,1.03,8574795,7531573,13.85
1312,國喬石化,1380548,1411699,1222589,-2.2,12.92,11003609,7894033,39.39
1313,聯成,870221,793856,512291,9.61,69.86,5775319,3530363,63.58
1314,中石化,3627550,3148659,2715713,15.2,33.57,25796637,15293465,68.67
1315,達新工業,258999,250526,191022,3.38,35.58,1547092,1492295,3.67
1316,上曜,11699,12454,12285,-6.06,-4.77,124557,143071,-12.94
1319,東陽,785622,830904,652353,-5.44,20.42,6254959,5307687,17.84
1321,大洋,529187,469081,457922,12.81,15.56,3635843,3102594,17.18
1323,永裕,149302,134566,118382,10.95,26.11,1042772,822083,26.84
1324,地球工業,131802,112263,131737,17.4,0.04,901293,791698,13.84
1325,�琱j,74984,79219,83026,-5.34,-9.68,696952,580774,20.0
1326,台化,22472957,22345397,20283581,0.57,10.79,187547750,141933785,32.13
1339,昭輝,74161,0,72085,,2.87,682940,693069,-1.46
1715,亞洲化學,356230,369769,308586,-3.66,15.43,2702602,2014058,34.18
4306,炎洲,358922,338484,321667,6.03,11.58,2813736,2414308,16.54
合計,合計,72873854,69005915,61378875,5.6,18.72,562498195,417632361,34.68
