公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,362496,372313,428493,-2.63,-15.4,2783970,2669745,4.27
2002,中鋼,22232265,22021578,13226480,0.95,68.08,156762462,101501751,54.44
2006,東和鋼鐵,2884156,2415710,2050213,19.39,40.67,21222305,13463033,57.63
2007,燁興公司,864845,736482,651789,17.42,32.68,7402679,3648384,102.9
2008,高興昌,583533,454764,589622,28.31,-1.03,4637423,4254792,8.99
2009,第一伸銅,608009,625225,434136,-2.75,40.05,4661527,2691523,73.19
2010,春源鋼鐵,1255682,1187400,1177969,5.75,6.59,9662305,9095764,6.22
2012,春雨,299332,283099,234952,5.73,27.4,2340737,1551282,50.89
2013,中鋼構,724951,741538,565842,-2.23,28.11,5788282,5465744,5.9
2014,中鴻,2978033,2769875,3136104,7.51,-5.04,28022988,24653889,13.66
2015,豐興鋼鐵,3164957,2821803,2007925,12.16,57.62,21565176,13491028,59.84
2017,官田鋼,468073,434397,451105,7.75,3.76,3592662,2530111,41.99
2020,美亞鋼管,482212,378518,406791,27.39,18.54,3607517,3217738,12.11
2022,聚亨,188852,130113,132708,45.14,42.3,1516103,1065789,42.25
2023,燁輝,2503573,2595862,2448361,-3.55,2.25,22794265,16558736,37.65
2024,志聯工業,127810,130576,98099,-2.11,30.28,1211942,630529,92.21
2025,千興,342044,208628,305987,63.94,11.78,3090837,3422609,-9.69
2027,大成鋼,695264,845011,630978,-17.72,10.18,6357253,3485394,82.39
2028,威致鋼鐵,605015,403664,586097,49.88,3.22,4226191,3548573,19.09
2029,盛餘,1282028,1438030,1310616,-10.84,-2.18,10973455,8811088,24.54
2030,彰源,1177115,998503,615513,17.88,91.24,7986123,4132307,93.26
2031,新光鋼,882855,781321,495509,12.99,78.17,5925361,3171971,86.8
2032,新鋼工業,499581,441085,386307,13.26,29.32,3431105,2460210,39.46
2033,佳大世界,69175,73275,76953,-5.59,-10.1,721638,449231,60.63
2034,允強,1815035,1681476,1381059,7.94,31.42,14104801,7351694,91.85
2038,海光企業,843214,891794,890866,-5.44,-5.34,7839957,6259431,25.25
3004,豐達科技,45309,56869,44950,-20.32,0.79,507359,452539,12.11
5007,三星科技,417842,404231,224839,3.36,85.84,2857583,1629407,75.37
9958,世紀鋼構,76823,302042,317662,-74.56,-75.81,1517402,2260554,-32.87
合計,合計,48480079,46625182,35307925,3.97,37.3,367111408,253924846,44.57
