公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,10402939,11594779,3195979,-10.27,225.5,92196661,34053997,170.73,相較於去年同期，差異主係今年起合併個體新增泰金寶科技(股)公司及其子公司；及5月11日起新增合併個體凱碩科技(股)公司
2317,鴻海,468361676,312697365,460903278,49.78,1.61,2954744579,3052958269,-3.21,-
2354,鴻準,7832318,7675435,10281740,2.04,-23.82,59191589,74542482,-20.59,-
2359,所羅門,309152,353961,263184,-12.65,17.46,3020730,3339767,-9.55,-
2360,致茂,1058779,879918,876441,20.32,20.8,8849335,7131307,24.09,-
2373,震旦行,1269786,1177173,1181403,7.86,7.48,10640958,9765812,8.96,-
2390,云辰,77368,68424,85452,13.07,-9.46,647964,619717,4.55,-
2404,漢唐,1146805,1063865,1014982,7.79,12.98,11474852,8971656,27.9,-
2423,固緯,216378,177453,188052,21.93,15.06,1534441,1496246,2.55,-
2433,互盛電,290284,284462,257739,2.04,12.62,2521377,2138798,17.88,-
2461,光群雷,450532,444854,372122,1.27,21.07,3438006,2954227,16.37,"105年度合併營業額包含新增子公司湖南和銳(原湖南永安)，其105年9月營業額約為新台幣48,828仟元，1-9月累計為新台幣425,511仟元"
2464,盟立,686995,686170,745729,0.12,-7.87,6463110,5787799,11.66,-
2474,可成,7722300,7002104,7982270,10.28,-3.25,55097961,58934080,-6.5,-
2477,美隆電,363702,350735,517821,3.69,-29.76,2524502,3021945,-16.46,-
2482,連宇,87297,71796,78109,21.59,11.76,673479,662668,1.63,-
2488,漢平,337001,327742,237633,2.82,41.81,2440872,1678969,45.37,-
2495,普安,148021,161807,148721,-8.52,-0.47,1296451,1223614,5.95,-
3018,同開,255634,183973,72096,38.95,254.57,1244528,836766,48.73,本公司係以完工比例法認列收入，本月營業收入較去年同期增加達50%以上，係部分工程進入施作高峰，本月在攬工程投入增加所致。
3030,德律,235197,287121,560176,-18.08,-58.01,2448138,4047891,-39.52,"1. 全球景氣仍有不確定性, 部分客戶較審慎控管設備資本支出"
3043,科風,102539,110666,113614,-7.34,-9.74,925784,982467,-5.76,-
3305,昇貿,480377,450578,387491,6.61,23.97,3468580,3547866,-2.23,-
3450,聯鈞,671875,678067,621781,-0.91,8.05,6230685,5100074,22.16,-
3518,柏騰,67744,80830,90521,-16.18,-25.16,628540,881985,-28.73,-
3617,碩天,529669,576356,610348,-8.1,-13.21,5118563,4609527,11.04,-
6139,亞翔,1145940,1515263,1940060,-24.37,-40.93,18339980,11372502,61.26,公司採完工比例法認列收入，本月營業收入大幅波動，主係蘇州子公司近期承接之大型設備及工程專案，陸續有重要設備投入專案所致。
6192,巨路,386907,444027,433046,-12.86,-10.65,3508740,3773286,-7.01,-
6196,帆宣,1567779,1484330,1564502,5.62,0.2,13413265,13057726,2.72,-
6201,亞弘電,277395,326592,277187,-15.06,0.07,2606408,2420948,7.66,-
6215,和椿,93408,96847,142650,-3.55,-34.51,1198591,1314251,-8.8,-
6283,淳安,72872,99660,77340,-26.87,-5.77,653326,660739,-1.12,-
6409,旭隼,715144,690781,700779,3.52,2.04,6120618,6094763,0.42,-
6558,興能高,117612,170594,112786,-31.05,4.27,957629,738149,29.73,-
8021,尖點,311531,284317,332609,9.57,-6.33,2349439,2595659,-9.48,-
8201,無敵,60960,82167,38390,-25.8,58.79,512523,767382,-33.21,學習機業績較去年增加所致
合計,合計,507853916,352580212,496406031,44.03,2.3,3286482204,3332083334,-1.36,
