公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,31470,32662,32568,-3.64,-3.37,287940,307132,-6.24,本月營業收入減少係育樂收入之影院收入減少
2702,華園,106995,123147,57800,-13.11,85.11,1033220,544135,89.88,新增三家子公司
2704,國賓,310902,279611,305492,11.19,1.77,2690069,2665112,0.93,-
2705,六福,238354,297739,222261,-19.94,7.24,2344426,2153681,8.85,-
2706,第一店,25966,28419,28635,-8.63,-9.32,250767,274450,-8.62,-
2707,晶華,560795,549041,503449,2.14,11.39,5009746,4918309,1.85,-
2712,遠雄來,40964,64622,50634,-36.6,-19.09,408642,438508,-6.81,-
2722,夏都,52671,83606,64456,-37.0,-18.28,584696,588496,-0.64,-
2727,王品,1180755,1529745,1250168,-22.81,-5.55,12316885,12889942,-4.44,-
2731,雄獅,1912496,2037534,1749777,-6.13,9.29,16703456,16294788,2.5,-
2739,寒舍,319898,295653,350804,8.2,-8.81,3085789,3233266,-4.56,-
2748,雲品,96299,91273,80704,5.5,19.32,955923,866542,10.31,-
5706,鳳凰,314141,289742,282879,8.42,11.05,2242160,2427944,-7.65,無
8462,柏文,151655,157248,102487,-3.55,47.97,1211283,870642,39.12,-
8940,新天地,98805,43979,98596,124.66,0.21,1010327,1139489,-11.33,-
9943,好樂迪,238586,237804,235958,0.32,1.11,2227335,2380730,-6.44,-
合計,合計,5680752,6141825,5416668,-7.5,4.87,52362664,51993166,0.71,
