公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,1970932,1856731,3033930,6.15,-35.03,24948517,26603147,-6.21
2809,京城銀行,544771,467083,317641,16.63,71.5,5463517,4358180,25.36
2812,台中銀行,609382,660894,400495,-7.79,52.15,6837684,5775652,18.38
2816,旺旺保險,467352,367710,341981,27.09,36.66,4625936,4204811,10.01
2820,華票,118763,116117,3463676,2.27,-96.57,2099778,5041114,-58.34
2823,中壽,14742720,12492260,14542788,18.01,1.37,152296972,158767623,-4.07
2832,台產,329554,336648,-40171,-2.1,920.37,3845529,3405952,12.9
2833,台灣人壽,6749410,6191701,7680714,9.0,-12.12,86150639,61936019,39.09
2834,臺灣企銀,1487477,1333395,1235164,11.55,20.42,17604530,17081049,3.06
2836,高銀,275203,348923,42756,-21.12,543.65,2984333,2320035,28.63
2838,聯邦銀行,671121,630170,698250,6.49,-3.88,7401566,7624633,-2.92
2845,遠東商銀,919786,716553,671765,28.36,36.92,9291120,8529770,8.92
2847,大眾銀行,638433,703567,765001,-9.25,-16.54,8356112,7844209,6.52
2849,安泰銀行,1529893,676043,702512,126.3,117.77,8668939,6229394,39.16
2850,新產,875912,785977,732083,11.44,19.64,9278333,8826366,5.12
2851,中再保,1230778,1301235,1063855,-5.41,15.69,14350515,13204985,8.67
2852,第一保,393545,406148,423270,-3.1,-7.02,4738588,4293950,10.35
2855,統一證券,270570,290744,142230,-6.93,90.23,3699412,4415117,-16.21
2856,元富證券,1529814,2114522,1214411,-27.65,25.97,22306945,38523707,-42.09
2867,三商美邦,16433112,11085632,11128662,48.23,47.66,127246838,102541114,24.09
2880,華南金,490761,347736,687861,41.13,-28.65,9360702,8919097,4.95
2881,富邦金,2260619,1928447,-2127550,17.22,206.25,30021722,32107991,-6.49
2882,國泰金,1283565,1401355,-514507,-8.4,349.47,17361689,11388353,52.45
2883,開發金,132828,521163,-167059,-74.51,179.5,5851229,2800455,108.93
2884,玉山金控,338660,482713,303341,-29.84,11.64,7133433,3578761,99.32
2885,元大金,187122,401049,-385392,-53.34,148.55,7888571,14386040,-45.16
2886,兆豐金,920886,1490596,754661,-38.22,22.02,22641659,18166935,24.63
2887,台新金控,346515,549305,599418,-36.91,-42.19,11319153,9819984,15.26
2888,新光金,-313191,-421418,82448,25.68,-479.86,10326449,6047527,70.75
2889,國票金控,21799,110411,-694186,-80.25,103.14,1587593,1708877,-7.09
2890,永豐金控,549248,714003,-1350265,-23.07,140.67,9786924,3299836,196.58
2891,中信金,1687078,1961050,637105,-13.97,164.8,21837341,19033006,14.73
2892,第一金控,392671,540963,279389,-27.41,40.54,10894003,9057352,20.27
5880,合庫金,116594,368091,280867,-68.32,-58.48,7773814,280867,2667.79
6005,群益證,377066,350089,454304,7.7,-17.0,4920537,5415725,-9.14
合計,合計,60580749,53627606,47401448,12.96,27.8,700900622,637537633,9.93
