公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,華友聯,2349,230,1374906,921.3,-99.82,5036,1383487,-99.63
1438,裕豐,9344,188,0,4870.21,,28217,43925,-35.76
1442,名軒,33786,44418,234024,-23.93,-85.56,1275082,2252138,-43.38
1805,寶徠,79760,63490,140301,25.62,-43.15,1222507,1368846,-10.69
1808,潤隆,18686,11843,168171,57.78,-88.88,1947014,2286824,-14.85
2501,國建,1002344,169272,746009,492.14,34.36,7699050,7144398,7.76
2504,國產,790880,778711,833397,1.56,-5.1,8884932,8772640,1.28
2505,國揚實業,4091259,180746,143604,2163.54,2748.98,5703350,1501578,279.82
2506,太設,327144,246826,69961,32.54,367.6,1902281,2394817,-20.56
2509,全坤建,47762,28543,198061,67.33,-75.88,1399316,2097850,-33.29
2511,太子,2392475,823527,1655350,190.51,44.52,7921061,9010780,-12.09
2515,中工,964633,1015575,1010028,-5.01,-4.49,11170891,12374197,-9.72
2516,新亞,753543,820574,664577,-8.16,13.38,7923813,7143868,10.91
2520,冠德,1031467,437174,243119,135.93,324.26,4050142,4946226,-18.11
2524,京城,1146083,312092,164198,267.22,597.98,3831802,2572795,48.93
2527,宏璟,3122,7029,9462,-55.58,-67.0,1488928,158757,837.86
2528,皇普建設,165,165,49999,0.0,-99.66,447,51951,-99.13
2530,華建,17106,36127,12634,-52.65,35.39,256408,1308673,-80.4
2534,宏盛,15706,2490,16047,530.76,-2.12,85404,551838,-84.52
2535,達工,709013,1410232,611376,-49.72,15.97,12848457,11665818,10.13
2536,宏普建設,270447,257354,337387,5.08,-19.84,4398956,2951199,49.05
2537,聯上開發,124294,69621,96677,78.52,28.56,930996,694290,34.09
2538,基泰建設,936780,124097,188271,654.87,397.56,5525066,2386829,131.48
2539,櫻花建設,262,244,131784,7.37,-99.8,628092,1137781,-44.79
2540,愛山林,38,0,0,,,252,0,
2542,興富發,3322183,2012379,1617255,65.08,105.42,20665319,21242330,-2.71
2543,皇昌營造,192043,338867,199041,-43.32,-3.51,3173233,3924405,-19.14
2545,皇翔,254091,228191,262704,11.35,-3.27,10278423,4942221,107.97
2546,根基,598254,635685,908558,-5.88,-34.15,6889888,6393569,7.76
2547,日勝,3466460,350855,788832,888.0,339.44,5539524,10732483,-48.38
2548,華固建設,84891,3321632,460272,-97.44,-81.55,5536058,8498529,-34.85
2597,潤弘精密,759896,606002,632039,25.39,20.22,5854626,4636480,26.27
2841,台灣土地,152703,23743,24667,543.14,519.05,902460,1423753,-36.61
3052,夆典,142665,141512,435739,0.81,-67.25,2216781,2395857,-7.47
3056,總太地產,547929,119479,109957,358.59,398.31,1768697,1693958,4.41
3266,昇陽建設,207087,9886,1437,1994.75,14311.06,466304,1066260,-56.26
3703,欣陸投控,316283,224116,-114909,41.12,375.24,1351786,1137920,18.79
5515,建國工程,1021293,373848,1260492,173.18,-18.97,5202090,4332871,20.06
5519,隆大營建,393566,206750,250671,90.35,57.0,3070043,2776713,10.56
5521,工信,327376,294485,440342,11.16,-25.65,3908396,4361454,-10.38
5522,遠雄建設,1246686,1244971,1797995,0.13,-30.66,16498214,18816930,-12.32
5525,順天建設,214184,348986,23798,-38.62,800.0,2425848,1058424,129.19
5531,鄉林建設,630472,413916,453297,52.31,39.08,2492630,5153712,-51.63
5533,皇鼎建設,203820,391236,121493,-47.9,67.76,3658932,2326928,57.24
5534,長虹,3834534,512517,696137,648.17,450.83,9891872,5015947,97.2
6177,達麗,1353365,137133,29,886.89,4666675.86,2781246,1442244,92.84
9946,三發地產,175748,303870,117503,-42.16,49.56,2708635,1359301,99.26
合計,合計,34213977,19080627,19586692,79.31,74.67,208408505,200933794,3.71
