公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,13023396,14781874,13912169,-11.89,-6.38,173034804,187603314,-7.76
1303,南亞塑膠,16397131,14816161,16517071,10.67,-0.72,183042918,194021839,-5.65
1304,台聚,799540,769322,1012266,3.92,-21.01,10783826,13228647,-18.48
1305,華夏,641926,697146,719212,-7.92,-10.74,7968147,9217770,-13.55
1307,三芳化工,483840,471735,608310,2.56,-20.46,6873072,7098960,-3.18
1308,亞聚,391359,302902,454032,29.2,-13.8,4790510,6294688,-23.89
1309,台達化工,838741,840992,832954,-0.26,0.69,10151566,10834404,-6.3
1310,台苯,818064,1255009,1272173,-34.81,-35.69,14345781,12874204,11.43
1312,國喬石化,1243261,1213142,1582460,2.48,-21.43,17565301,19430479,-9.59
1313,聯成,574034,521655,616531,10.04,-6.89,7208722,7238527,-0.41
1314,中石化,2896457,2569111,3287396,12.74,-11.89,36893965,42596896,-13.38
1315,達新工業,193299,180453,208156,7.11,-7.13,2265465,2462247,-7.99
1319,東陽,1093230,1191087,1176325,-8.21,-7.06,13000717,12923038,0.6
1321,大洋,441688,429837,377290,2.75,17.06,4901336,5069933,-3.32
1323,永裕,143339,149528,149025,-4.13,-3.81,1689312,1672066,1.03
1324,地球工業,108602,118108,98251,-8.04,10.53,1352901,1551166,-12.78
1325,�琱j,92129,72818,90591,26.51,1.69,882811,1039351,-15.06
1326,台化,26775954,25040187,20952871,6.93,27.79,288024871,280813593,2.56
1339,昭輝,110762,117913,122044,-6.06,-9.24,1157780,1120959,3.28
1715,萬洲化學,384950,393340,459369,-2.13,-16.2,5071579,4752903,6.7
4306,炎洲,416409,459675,407259,-9.41,2.24,5908818,5283312,11.83
合計,合計,67868111,66391995,64855755,2.22,4.64,796914202,827128296,-3.65
