公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1319,東陽,1952096,1896218,1818390,2.94,7.35,13753020,12916031,6.48,-
1339,昭輝,193502,188135,170758,2.85,13.31,1332546,1071661,24.34,-
1512,瑞利,231981,259219,214952,-10.5,7.92,2128857,1989371,7.01,-
1521,大億,477385,443048,500413,7.75,-4.6,3237015,3451855,-6.22,-
1522,堤維西,1324252,1371114,1287931,-3.41,2.82,9335470,8803180,6.04,-
1524,耿鼎,204593,213855,193513,-4.33,5.72,1457043,1383882,5.28,-
1525,江申,115595,118156,118991,-2.16,-2.85,706250,728267,-3.02,-
1533,車王電,205217,188904,205908,8.63,-0.33,1377570,1412514,-2.47,-
1536,和大,461306,465872,468171,-0.98,-1.46,3338434,2999600,11.29,-
1568,倉佑,244318,195066,198525,25.24,23.06,1497326,1345714,11.26,不適用
1587,吉茂,157694,133549,121605,18.07,29.67,915147,851528,7.47,-
2201,裕隆,9530378,9689743,10067447,-1.64,-5.33,66372187,69945369,-5.1,-
2204,中華,3667216,3767280,3493699,-2.65,4.96,25192303,23558476,6.93,-
2206,三陽工業,3220958,3053091,2957608,5.49,8.9,19160053,20189280,-5.09,本月無此情形
2207,和泰車,16577484,17226896,15575363,-3.76,6.43,104048091,101086037,2.93,-
2227,裕日車,3505169,3506645,3577535,-0.04,-2.02,22590368,22281891,1.38,-
2228,劍麟,364290,387089,345873,-5.88,5.32,2593053,2186584,18.58,-
2231,為升,296570,285479,241149,3.88,22.98,2000222,1596249,25.3,TPMS量增加
2233,宇隆,160022,182120,138745,-12.13,15.33,1198599,1154418,3.82,-
2497,怡利電,261675,258923,332022,1.06,-21.18,1683690,2068111,-18.58,-
3346,麗清,234775,249562,166323,-5.92,41.15,1735411,1513013,14.69,無
4551,智伸科,284811,281221,242738,1.27,17.33,2009447,1756484,14.4,-
6288,聯嘉,189179,197394,184684,-4.16,2.43,1449670,1400322,3.52,-
6605,帝寶,1147147,1271054,1180513,-9.74,-2.82,9105081,8285860,9.88,-
合計,合計,45007613,45829633,43802856,-1.79,2.75,298216853,293975697,1.44,
