公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,113134,121678,44313,-7.02,155.3,499040,159361,213.15,1.104/7月及105/5月起各增加一個購物中心至105年營收增加
2601,益航,478107,590832,558731,-19.07,-14.42,4446544,5029080,-11.58,-
2614,東森,869496,882575,901109,-1.48,-3.5,6127358,6474298,-5.35,合併營收較同期減少:主要係航運事業部船舶艘數營運數量減少所致。
2901,欣欣,12700,11640,12803,9.1,-0.8,78180,80742,-3.17,-
2903,遠百,3254653,3099861,3197025,4.99,1.8,24193647,24584432,-1.58,-
2905,三商,19769186,17361189,10489317,13.87,88.46,123783338,109507486,13.03,主係子公司三商美邦透過損益按公允價值衡量之金融資產及負債(損)益及分離帳戶保險商品收益較上期分別增加約64億及約13億所致。
2906,高林,640004,745983,537714,-14.2,19.02,3581487,3392142,5.58,-
2908,特力,2703519,3013105,2754728,-10.27,-1.85,21103058,21378072,-1.28,-
2910,統領,43187,44849,40869,-3.7,5.67,366361,359075,2.02,-
2911,麗嬰房,489297,495568,572105,-1.26,-14.47,4600104,5116844,-10.09,-
2912,統一超,18969904,18272722,17729484,3.81,6.99,124720892,117369389,6.26,-
2913,農林,57922,79026,66608,-26.7,-13.04,460741,621062,-25.81,104/6開始減少1間子公司營收合併
2915,潤泰全,502280,877614,491454,-42.76,2.2,5006402,5050515,-0.87,-
8443,阿瘦,147259,124849,150778,17.94,-2.33,1145325,1269141,-9.75,-
8454,富邦媒,2270367,2257480,2094007,0.57,8.42,15965534,14552593,9.7,-
合計,合計,50321015,47978971,39641045,4.88,26.94,336078011,314944232,6.71,
