公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1503,士電,1250273,1237381,1254726,1.04,-0.35,5101749,5122644,-0.4
1504,東元電機,2204038,2343469,2088650,-5.94,5.52,8494350,7983495,6.39
1506,正道,91726,94531,85329,-2.96,7.49,358346,318865,12.38
1507,永大機電,303973,359792,303694,-15.51,0.09,1278370,1233838,3.6
1512,瑞利,178167,219764,209837,-18.92,-15.09,762446,864667,-11.82
1513,中興電,500635,702108,523913,-28.69,-4.44,2553173,2187823,16.69
1514,亞力電機,222496,326753,298690,-31.9,-25.5,1079225,971439,11.09
1515,力山,369448,299965,163944,23.16,125.35,1061574,678731,56.4
1517,利奇機械,208995,188510,131360,10.86,59.1,787290,622079,26.55
1519,華城電機,185363,185745,320184,-0.2,-42.1,624156,1306365,-52.22
1521,大億,373514,355839,273942,4.96,36.34,1401203,1371316,2.17
1522,堤維西,708439,804265,690539,-11.91,2.59,2856461,2690749,6.15
1524,耿鼎企業,218721,239764,255716,-8.77,-14.46,917034,1047549,-12.45
1525,江申工業,122676,139256,88458,-11.9,38.68,452452,439889,2.85
1526,日馳,51561,52714,55566,-2.18,-7.2,182617,193277,-5.51
1527,鑽全,262773,226766,223540,15.87,17.55,948346,905231,4.76
1528,恩德,235207,292956,270773,-19.71,-13.13,837667,871293,-3.85
1529,樂士,8580,8270,6603,3.74,29.94,30321,43913,-30.95
1530,亞崴機電,184309,372892,284072,-50.57,-35.11,992984,781291,27.09
1531,高林股,180783,201086,385657,-10.09,-53.12,680515,1382757,-50.78
1533,車王電,107062,119140,119968,-10.13,-10.75,452311,471040,-3.97
1535,中宇,615869,862817,599472,-28.62,2.73,2863369,2537200,12.85
1536,和大工業,280903,292070,217498,-3.82,29.15,1132231,819765,38.11
1537,廣隆光電,401538,379513,323531,5.8,24.11,1403110,1294633,8.37
1538,正峰新,83523,67165,87459,24.35,-4.5,273783,328894,-16.75
1539,巨庭機械,123261,141384,78921,-12.81,56.18,463621,375947,23.32
1540,喬福機械,137256,120422,97447,13.97,40.85,490106,346451,41.46
1541,錩泰,133096,148630,78427,-10.45,69.7,522022,278475,87.45
1558,伸興,494448,337712,301345,46.41,64.08,1445117,1108133,30.41
1560,中砂,303177,308361,333696,-1.68,-9.14,1225525,1275741,-3.93
1568,倉佑,137384,114164,121779,20.33,12.81,495653,435920,13.7
1583,程泰,294162,307163,218532,-4.23,34.6,1003198,639966,56.75
2049,上銀科技,1044363,831423,1065367,25.61,-1.97,3294020,3946355,-16.53
2228,劍麟,122774,132875,122769,-7.6,0.0,549471,459498,19.58
2231,為升,104117,97799,84752,6.46,22.84,363410,335455,8.33
2371,大同,2948229,2979493,3343495,-1.04,-11.82,11390539,12724023,-10.48
3167,大量科技,152841,144201,127212,5.99,20.14,560238,418325,33.92
4526,東台,414978,465515,583032,-10.85,-28.82,1425414,1901288,-25.02
4532,瑞智精密,705244,646209,509939,9.13,38.29,2169764,1700713,27.57
6605,帝寶工業,806468,925971,901766,-12.9,-10.56,3250972,3381271,-3.85
8222,寶一科技,54240,79589,43786,-31.84,23.87,262760,201743,30.24
8374,羅昇,156799,113302,149340,38.39,4.99,425547,538038,-20.9
8996,高力,125991,145841,91111,-13.61,38.28,477103,345386,38.13
合計,合計,17609400,18412585,17515837,-4.36,0.53,67339563,66881471,0.68
