公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2651347,3159019,2144737,-16.07,23.62,10424806,9459409,10.2
2603,長榮海運,1342640,1449389,1255596,-7.36,6.93,5239761,4940666,6.05
2605,新興,20326,20736,23469,-1.97,-13.39,74894,87416,-14.32
2606,裕民,133690,153205,123954,-12.73,7.85,537542,469796,14.42
2607,榮運,366474,385156,369636,-4.85,-0.85,1398764,1394033,0.33
2608,嘉里大榮,506735,540557,475188,-6.25,6.63,1985278,1923270,3.22
2609,陽明海運,8894340,6562046,8154527,35.54,9.07,30182338,31094310,-2.93
2610,華航,10935637,11098686,10797250,-1.46,1.28,43018672,42347233,1.58
2611,志信,2445197,45275,38326,5300.76,6279.99,2572432,130970,1864.13
2612,中航,131345,131197,137470,0.11,-4.45,506118,563982,-10.25
2613,中櫃,192245,193346,207301,-0.56,-7.26,726609,774347,-6.16
2615,萬海,4921027,4993920,5722572,-1.45,-14.0,18507065,21343164,-13.28
2617,台航,195724,176306,149169,11.01,31.2,691377,496447,39.26
2618,長榮航空,8521851,8885540,8249901,-4.09,3.29,34087564,32434893,5.09
2634,漢翔公司,1684778,1922113,1424749,-12.34,18.25,7101330,4401974,61.32
5607,遠雄港,11312,-22,925,51518.18,1122.91,11338,7880,43.88
5608,四維航業,50301,48884,51415,2.89,-2.16,197514,205385,-3.83
6702,復興航空,788702,726754,699430,8.52,12.76,2967387,2633482,12.67
合計,合計,43793671,40492107,40025615,8.15,9.41,160230789,154708657,3.56
