公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,15042522,17695633,18220577,-14.99,-17.44,62376472,70352307,-11.33
1303,南亞塑膠,15084077,16662761,19135226,-9.47,-21.17,63039310,77724032,-18.89
1304,台聚,1100244,1164931,1289775,-5.55,-14.69,4168883,4782740,-12.83
1305,華夏,624330,744747,918915,-16.16,-32.05,2741459,3313676,-17.26
1307,三芳化工,617499,671310,663190,-8.01,-6.88,2378752,2388086,-0.39
1308,亞聚,451151,485097,678845,-6.99,-33.54,1789618,2542122,-29.6
1309,台達化工,871066,823849,1045075,5.73,-16.65,3334782,3910624,-14.72
1310,台苯,1048332,1142856,1003766,-8.27,4.43,4742708,4425291,7.17
1312,國喬石化,1478608,1300235,1707117,13.71,-13.38,5844756,6656888,-12.19
1313,聯成,642774,725245,675713,-11.37,-4.87,2585538,2665223,-2.98
1314,中石化,3490717,3795384,3664091,-8.02,-4.73,13271093,13612088,-2.5
1315,達新工業,158664,198113,219828,-19.91,-27.82,730890,755228,-3.22
1319,東陽,1029319,1172392,1023855,-12.2,0.53,4136599,4191016,-1.29
1321,大洋,418296,491910,500604,-14.96,-16.44,1599023,1801463,-11.23
1323,永裕,147451,157619,139490,-6.45,5.7,556665,530321,4.96
1324,地球工業,126284,105757,155518,19.4,-18.79,435064,531726,-18.17
1325,�琱j,69329,64894,100313,6.83,-30.88,276232,397449,-30.49
1326,台化,26357718,27922712,25930706,-5.6,1.64,105909094,107585553,-1.55
1339,昭輝,89962,105683,97501,-14.87,-7.73,361180,366777,-1.52
1715,萬洲化學,464700,515059,387827,-9.77,19.82,1732659,1384513,25.14
4306,炎洲,534089,593281,536021,-9.97,-0.36,2014081,1829764,10.07
合計,合計,69847132,76539468,78093953,-8.74,-10.56,284024858,311746887,-8.89
