公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,505478,591782,645679,-14.58,-21.71,2008559,2233284,-10.06
1582,信錦,56678,127619,92487,-55.58,-38.71,348187,471102,-26.09
2059,川湖,153164,159687,140770,-4.08,8.8,610347,559515,9.08
2308,台達電,2683135,3408552,2690396,-21.28,-0.26,10610423,10381634,2.2
2313,華通,1490851,1431406,1484250,4.15,0.44,5577314,5918539,-5.76
2316,楠梓電,326850,321745,260525,1.58,25.45,1235034,1169677,5.58
2327,國巨,1018403,1073623,1140209,-5.14,-10.68,3718486,4001558,-7.07
2328,廣宇,812746,704010,735505,15.44,10.5,2630333,1564114,68.16
2355,敬鵬,1219197,1248508,1026952,-2.34,18.71,4789733,4231962,13.17
2367,燿華,861211,846203,940683,1.77,-8.44,3153406,3618462,-12.85
2368,金像電,1040669,1199122,1297122,-13.21,-19.77,4257802,4505785,-5.5
2375,智寶,30598,32902,44941,-7.0,-31.91,97311,125490,-22.45
2383,台光電子,420608,406616,405439,3.44,3.74,1474034,1662402,-11.33
2392,正崴,4139278,4177478,4476149,-0.91,-7.52,16111685,16440190,-1.99
2402,毅嘉科技,294319,349006,186630,-15.66,57.7,1327671,839801,58.09
2413,環科,273630,262799,254918,4.12,7.34,977862,1024264,-4.53
2415,錩新,88336,88225,68093,0.12,29.72,299003,257176,16.26
2420,新巨,288451,312538,306477,-7.7,-5.88,1066225,1169351,-8.81
2421,建準電機,465052,482429,520645,-3.6,-10.67,1683332,1713836,-1.77
2428,興勤電子,223923,228109,224214,-1.83,-0.12,815398,818055,-0.32
2429,銘旺科,62089,82603,61592,-24.83,0.8,225490,187649,20.16
2431,聯昌電子,172864,235886,118912,-26.71,45.37,731241,559098,30.78
2437,旺詮,104986,100220,98861,4.75,6.19,362592,369316,-1.82
2440,太空梭,144922,139031,184392,4.23,-21.4,521074,654482,-20.38
2443,新利虹,1380,1930,42729,-28.49,-96.77,18152,296606,-93.88
2456,奇力新,214759,214936,193292,-0.08,11.1,770994,695790,10.8
2457,飛宏科技,867925,983646,1324259,-11.76,-34.45,3222899,4658090,-30.81
2460,建通精密,92816,107228,138372,-13.44,-32.92,377770,650913,-41.96
2462,良得電,360986,404843,385516,-10.83,-6.36,1397954,1256720,11.23
