公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2301,光寶科技,6400996,6941825,8223264,-7.79,-22.15,24617924,31168738,-21.01
2305,全友電腦,25584,10068,9632,154.11,165.61,52350,56207,-6.86
2324,仁寶電腦,43939887,52059607,56404087,-15.59,-22.09,183484255,219264944,-16.31
2331,精英,4293438,4571107,6048758,-6.07,-29.01,15129351,20267702,-25.35
2352,佳世達,5779726,6424265,5283572,-10.03,9.39,24886140,21043593,18.25
2353,宏��,25269525,31753963,28392131,-20.42,-10.99,121761918,130561842,-6.74
2356,英業達,20253793,26003194,24198753,-22.11,-16.3,102906313,101458588,1.42
2357,華碩,29839166,29793812,24927802,0.15,19.7,109049525,83258105,30.97
2358,廷鑫,27496,12107,33989,127.1,-19.1,71123,264915,-73.15
2361,鴻友科技,32339,96335,102748,-66.43,-68.52,276110,305425,-9.59
2362,藍天,1124997,810257,971975,38.84,15.74,3445072,3605627,-4.45
2364,倫飛電腦,86053,152968,89945,-43.74,-4.32,434147,576154,-24.64
2365,昆盈企業,662522,625442,684026,5.92,-3.14,2341714,2707693,-13.51
2376,技嘉,2717524,3333354,3682756,-18.47,-26.2,12096168,16074127,-24.74
2377,微星科技,4848598,5822357,6366965,-16.72,-23.84,20001691,27161425,-26.35
2380,虹光精密,262611,208389,200622,26.01,30.89,858869,988512,-13.11
2382,廣達,67762699,75875795,87229686,-10.69,-22.31,291303040,329724283,-11.65
2385,群光電子,1519363,1455272,1267644,4.4,19.85,5584566,5152990,8.37
2387,精元電腦,158680,146189,159920,8.54,-0.77,612611,657846,-6.87
2395,研華,1633089,1718917,1583591,-4.99,3.12,5915267,6039414,-2.05
2397,友通資訊,133265,145285,122665,-8.27,8.64,506658,518433,-2.27
2399,映泰,423219,528501,680541,-19.92,-37.81,1760286,2525180,-30.29
2405,浩鑫,169244,179936,281527,-5.94,-39.88,635490,1057353,-39.89
2417,圓剛,113979,125366,107136,-9.08,6.38,491016,495072,-0.81
2424,隴華電子,1159,7091,15942,-83.65,-92.72,30107,72277,-58.34
2425,承啟,173223,157405,61410,10.04,182.07,404425,491832,-17.77
2442,新美齊,33537,49090,25597,-31.68,31.01,187872,110574,69.9
2465,麗臺科技,168893,194827,215316,-13.31,-21.56,685130,762164,-10.1
3002,歐格電子,61388,40411,40569,51.9,51.31,180521,143402,25.88
3005,神基科技,468783,362678,399820,29.25,17.24,1627114,1498782,8.56
3013,晟銘電子,176154,210002,259644,-16.11,-32.15,746152,1090110,-31.55
3017,奇鋐科技,826737,909874,862477,-9.13,-4.14,3173477,3480323,-8.81
3022,威強電,298214,329277,628131,-9.43,-52.52,1093233,2398784,-54.42
3046,建��,170114,171186,186015,-0.62,-8.54,603380,592654,1.8
3057,喬鼎資訊,149862,129058,130964,16.11,14.42,547709,401180,36.52
3060,銘異,558890,737452,405935,-24.21,37.67,2435313,1705984,42.75
3231,緯創,47721532,63317159,43045371,-24.63,10.86,208873169,161955802,28.96
3416,融程電訊,115073,100290,90769,14.74,26.77,391731,410515,-4.57
3494,誠研科技,186397,168469,120051,10.64,55.26,595924,512969,16.17
3515,華擎,743223,887118,1105416,-16.22,-32.76,3036460,3723954,-18.46
3701,大眾投控,1854,1853,1858,0.05,-0.21,7445,12768,-41.69
4915,致伸,3040247,2833151,3572878,7.3,-14.9,12187091,11940808,2.06
4916,事欣科,137271,156474,135664,-12.27,1.18,538885,474668,13.52
4938,和碩,48232694,37817197,19751647,27.54,144.19,164311598,83284945,97.28
6117,迎廣科技,256019,262848,277389,-2.59,-7.7,902035,997494,-9.56
6128,上福全球,112284,113393,121455,-0.97,-7.55,417439,498946,-16.33
6166,凌華科技,293383,418012,350801,-29.81,-16.36,1214569,1249425,-2.78
6172,互億科技,18234,18252,36554,-0.09,-50.11,68787,123371,-44.24
6206,飛捷,310909,297962,302080,4.34,2.92,1109747,959883,15.61
6230,超眾,237086,201881,258448,17.43,-8.26,792118,896883,-11.68
6235,華孚科技,17919,23128,10442,-22.52,71.6,76264,54943,38.8
6277,宏正科,227418,264282,244638,-13.94,-7.03,906984,888467,2.08
8114,振樺電子,142792,148576,142742,-3.89,0.03,564221,490094,15.12
8163,達方電子,1166427,1159303,1043285,0.61,11.8,4331170,3901240,11.02
8210,勤誠興業,230957,287527,204219,-19.67,13.09,845232,718029,17.71
9912,偉聯,36972,43242,39952,-14.49,-7.45,148719,176098,-15.54
合計,合計,323793438,360612779,331141214,-10.21,-2.21,1341255625,1290953536,3.89
