公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,26665920,32819912,25868858,-18.75,3.08,59485832,51026501,16.57,-
2006,東和鋼鐵,2232661,3052927,2492159,-26.86,-10.41,5285588,4619318,14.42,-
2007,燁興,721861,795581,657042,-9.26,9.86,1517442,1347670,12.59,-
2008,高興昌,61443,123512,52048,-50.25,18.05,184955,109169,69.42,量價上揚
2009,第一銅,201269,248307,219439,-18.94,-8.28,449576,445152,0.99,-
2010,春源,1057782,1482311,1243758,-28.63,-14.95,2540093,2446623,3.82,-
2012,春雨,623125,894559,568467,-30.34,9.61,1517684,1305684,16.23,-
2013,中鋼構,1158273,1500525,1311151,-22.8,-11.65,2658798,2687586,-1.07,-
2014,中鴻,3572682,3876195,3217764,-7.83,11.02,7448877,6158811,20.94,-
2015,豐興,1684692,2492993,1809343,-32.42,-6.88,4177685,3655969,14.27,-
2017,官田鋼,331285,370226,376011,-10.51,-11.89,701511,753578,-6.9,-
2020,美亞,304454,440386,386467,-30.86,-21.22,744871,724717,2.78,-
2022,聚亨,746428,831956,524749,-10.28,42.24,1578384,1143379,38.04,-
2023,燁輝,5656786,6598895,6067541,-14.27,-6.76,12255681,12460560,-1.64,-
2024,志聯,90742,135380,114065,-32.97,-20.44,226122,206944,9.26,-
2025,千興,252511,387419,236525,-34.82,6.75,639930,581086,10.12,-
2027,大成鋼,6767832,7424912,3985969,-8.84,69.79,14192744,8503413,66.9,本月增減百分比達50％以上，主要是本公司銷售營運成長及子公司併購其他公司產生綜效所致。
2028,威致,1045697,925108,647684,13.03,61.45,1970805,1425115,38.29,鋼價回穩.營收增加
2029,盛餘,1015955,1143547,1128899,-11.15,-10.0,2159502,2215812,-2.54,-
2030,彰源,748942,1122258,960408,-33.26,-22.01,1871200,1936698,-3.38,-
2031,新光鋼,443538,703222,682114,-36.92,-34.97,1146759,1345925,-14.79,107年2月份適逢中國春節假期，因此營業天數較少，致使與去年同期營收表現相較略顯減少
2032,新鋼,166784,301913,205775,-44.75,-18.94,468697,366579,27.85,-
2033,佳大,38919,67064,58052,-41.96,-32.95,105983,117130,-9.51,-
2034,允強,1154935,1771138,1526787,-34.79,-24.35,2926073,3105782,-5.78,-
2038,海光,507448,765960,278026,-33.75,82.51,1273408,555116,129.39,主係因本公司稼動率逐步回升，致銷售量較106年2月增加且鋼筋平均售價亦較106年2月上揚
2069,運錩,521098,725527,720455,-28.17,-27.67,1246625,1374093,-9.27,-
3004,豐達科,152643,141536,119706,7.84,27.51,294178,237558,23.83,-
5007,三星,545730,769710,514128,-29.09,6.14,1315440,1137441,15.64,-
9958,世紀鋼,103205,125036,164758,-17.45,-37.35,228241,304730,-25.1,-
合計,合計,58574640,72038015,56138148,-18.68,4.34,130612684,112298139,16.3,
