公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,9106765,9818685,9475265,-7.25,-3.88,18925450,18861169,0.34,-
2317,鴻海,277815099,400606784,289580345,-30.65,-4.06,678421883,634911902,6.85,-
2354,鴻準,8730123,15126141,4366342,-42.28,99.94,23856264,12547158,90.13,因遊戲機組裝事業持續表現穩定，且去年基期低，故呈高度成長。
2359,所羅門,254016,323062,307911,-21.37,-17.5,577078,638917,-9.67,-
2360,致茂,1126322,1050853,800439,7.18,40.71,2177175,1676709,29.84,-
2373,震旦行,969297,1108086,1071427,-12.52,-9.53,2077383,2261510,-8.14,-
2390,云辰,53450,64233,52187,-16.78,2.42,117683,107144,9.83,-
2404,漢唐,1027683,1180574,956482,-12.95,7.44,2208257,2445238,-9.69,-
2423,固緯,154256,161028,174981,-4.2,-11.84,315284,312552,0.87,-
2433,互盛電,309946,325120,275512,-4.66,12.49,635066,572349,10.95,-
2461,光群雷,329769,465678,264602,-29.18,24.62,795447,659674,20.58,-
2464,盟立,1051889,1257588,833373,-16.35,26.22,2309477,1682511,37.26,-
2474,可成,5702116,8186342,4744537,-30.34,20.18,13891769,9604840,44.63,-
2477,美隆電,186516,291254,119075,-35.96,56.63,477770,552049,-13.45,1-2月相加差距不大
2482,連宇,79690,77377,55126,2.98,44.55,157067,112752,39.3,-
2488,漢平,128987,142035,136233,-9.18,-5.31,271022,339364,-20.13,-
2495,普安,78038,106155,101724,-26.48,-23.28,184193,259407,-28.99,-
3018,同開,84378,61638,73356,36.89,15.02,146015,177703,-17.83,-
3030,德律,258055,423797,229899,-39.1,12.24,681852,404730,68.47,影像光學自動檢測設備出貨增加
3043,科風,59102,80579,80590,-26.65,-26.66,139610,155092,-9.98,-
3305,昇貿,420190,518553,358456,-18.96,17.22,938743,799921,17.35,-
3450,聯鈞,471384,621019,602658,-24.09,-21.78,1092403,1175290,-7.05,-
3518,柏騰,28199,60082,41563,-53.06,-32.15,88281,92893,-4.96,-
3617,碩天,506379,607189,481025,-16.6,5.27,1113567,1036746,7.4,-
6139,亞翔,1494743,2245983,1804278,-33.44,-17.15,3740726,3583814,4.37,-
6192,巨路,330158,487484,338020,-32.27,-2.32,817642,690893,18.34,-
6196,帆宣,1566938,1776943,1498929,-11.81,4.53,3343881,3128520,6.88,-
6201,亞弘電,158065,325033,179880,-51.36,-12.12,483098,359604,34.34,-
6215,和椿,81913,126630,100455,-35.31,-18.45,208543,210273,-0.82,-
6283,淳安,41861,63439,43009,-34.01,-2.66,105300,102153,3.08,-
6409,旭隼,661943,933026,671379,-29.05,-1.4,1594969,1377713,15.76,-
6558,興能高,57535,149087,61313,-61.4,-6.16,206622,180964,14.17,-
8021,尖點,247831,276583,246764,-10.39,0.43,524414,528981,-0.86,-
8201,無敵,298504,72346,153324,312.6,94.68,370850,187418,97.87,主要係學習機出貨增加所致
合計,合計,313871140,449120406,320280459,-30.11,-2.0,762994784,701737953,8.72,
