公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,2466051,1997824,1474789,23.43,67.21,11820681,8064544,46.57
2317,鴻海,236829407,241088217,228400770,-1.76,3.69,1519596707,1187914418,27.92
2354,鴻準,5201674,2799716,3076608,85.79,69.07,20270477,38994445,-48.01
2359,所羅門,340264,395286,380370,-13.91,-10.54,1520606,1968120,-22.73
2360,致茂電子,403148,391223,549672,3.04,-26.65,1996623,3158335,-36.78
2373,震旦行,225857,242053,240786,-6.69,-6.2,1386838,1405437,-1.32
2390,云辰,39965,63539,44713,-37.1,-10.61,315497,270031,16.83
2404,漢唐,651464,493611,722379,31.97,-9.81,3399502,4282775,-20.62
2423,固緯,127824,151859,108568,-15.82,17.73,698888,706591,-1.09
2433,互盛電,109155,111318,121448,-1.94,-10.12,653402,677547,-3.56
2461,光群雷射,49562,47277,25397,4.83,95.14,268353,177222,51.42
2464,盟立,337306,343778,518479,-1.88,-34.94,2220734,3285058,-32.39
2474,可成科技,778728,958363,1433851,-18.74,-45.68,6003983,5724421,4.88
2477,美隆電,382070,344614,283182,10.86,34.92,1971764,1698938,16.05
2482,連宇,62528,58922,69139,6.11,-9.56,343138,419204,-18.14
2488,漢平,138136,96266,121936,43.49,13.28,562506,590056,-4.66
2495,普安,140721,136839,146173,2.83,-3.72,848322,1047779,-19.03
2497,怡利電子,116164,138740,104759,-16.27,10.88,710061,510935,38.97
3018,同開科技,9487,16873,109815,-43.77,-91.36,917811,597294,53.66
3030,德律科技,529312,528694,436507,0.11,21.26,2100900,1809796,16.08
3043,科風,136953,164065,304958,-16.52,-55.09,883052,2459425,-64.09
3305,昇貿科技,341098,273939,400242,24.51,-14.77,1741620,2096709,-16.93
3450,聯鈞,174858,164000,228658,6.62,-23.52,1028513,1301135,-20.95
3518,柏騰科技,17830,14122,19832,26.25,-10.09,65013,151761,-57.16
3617,碩天科技,326004,262278,296570,24.29,9.92,1804451,1198096,50.6
6139,亞翔工程,221341,217307,894385,1.85,-75.25,1375591,3122871,-55.95
6192,巨路國際,357611,367214,326630,-2.61,9.48,2086600,2168570,-3.77
6196,帆宣科技,883465,593168,1620981,48.94,-45.49,4001493,5721716,-30.06
6201,亞弘電,389503,382810,332641,1.74,17.09,1898630,1799664,5.49
6215,和椿科技,151478,90187,95602,67.95,58.44,543572,681943,-20.29
8021,尖點,80271,77094,90723,4.12,-11.52,452397,551937,-18.03
8201,無敵,88532,116956,121964,-24.3,-27.41,939991,878067,7.05
合計,合計,252107767,253128152,243102527,-0.4,3.7,1594427716,1285434840,24.03
