公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,2225977,2475548,2291616,-10.08,-2.86,12646889,13827737,-8.53
2809,京城銀行,467627,492617,349572,-5.07,33.77,2572783,2200305,16.92
2812,台中銀行,527294,558228,289927,-5.54,81.87,3243468,2575307,25.94
2816,旺旺保險,385421,384083,349057,0.34,10.41,2264067,2284422,-0.89
2820,華票,121035,120167,157402,0.72,-23.1,1412179,919314,53.61
2823,中壽,13812951,9179180,14399088,50.48,-4.07,72731102,77305572,-5.91
2832,台產,315831,308998,301188,2.21,4.86,1919111,1895080,1.26
2833,台灣人壽,10080021,6320323,5176510,59.48,94.72,44968454,29820186,50.79
2834,臺灣企銀,1668896,1614387,1820385,3.37,-8.32,9019980,8958633,0.68
2836,高銀,262230,295485,204865,-11.25,28.0,1422282,1232309,15.41
2838,聯邦銀行,615455,572802,203282,7.44,202.75,3500184,3231422,8.31
2845,遠東商銀,724020,801946,694528,-9.71,4.24,4621616,4306822,7.3
2847,大眾銀行,715916,666777,638469,7.36,12.13,4213436,4074785,3.4
2849,安泰銀行,911916,522132,800084,74.65,13.97,3829429,3117147,22.85
2850,新產,833982,741617,701489,12.45,18.88,4474662,4380525,2.14
2851,中再保,1212964,1155160,1153249,5.0,5.17,7266476,6829483,6.39
2852,第一保,408336,397786,376840,2.65,8.35,2314929,2235923,3.53
2855,統一證券,247842,214820,217687,15.37,13.85,2012195,2187778,-8.02
2856,元富證券,1669201,1748159,3508145,-4.51,-52.41,9333281,19547879,-52.25
2867,三商美邦,10389829,5090075,7514432,104.11,38.26,55651197,56764878,-1.96
2880,華南金,909444,828510,888279,9.76,2.38,5320655,4556992,16.75
2881,富邦金,1463194,1698574,4193312,-13.85,-65.1,11614887,18283803,-36.47
2882,國泰金,1334304,1116679,3085437,19.48,-56.75,5575658,6808986,-18.11
2883,開發金,764744,293550,943829,160.51,-18.97,2867859,2797707,2.5
2884,玉山金控,592062,609512,528950,-2.86,11.93,3876737,3023941,28.2
2885,元大金,604558,444164,458895,36.11,31.74,4259160,12210143,-65.11
2886,兆豐金,2140474,2569891,1892117,-16.7,13.12,13539973,10272971,31.8
2887,台新金控,1164698,1068145,1101428,9.03,5.74,6173566,5631231,9.63
2888,新光金,417294,5065596,675861,-91.76,-38.25,7847181,2188722,258.52
2889,國票金控,42437,171513,68164,-75.25,-37.74,1103298,1821097,-39.41
2890,永豐金控,833229,748107,177722,11.37,368.83,5095436,3546654,43.66
2891,中信金,2179645,2010352,2834897,8.42,-23.11,11172618,11568496,-3.42
2892,第一金控,1427895,1236038,1161219,15.52,22.96,6888489,4982920,38.24
5880,合庫金,752109,838583,0,-10.31,,4517898,0,
6005,群益證,326595,421393,432613,-22.49,-24.5,2585558,2748196,-5.91
合計,合計,62549426,52780897,59590538,18.5,4.96,341856693,338137366,1.09
