公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,520813,482687,523104,7.89,-0.43,3515550,3725596,-5.63
1582,信錦,55989,37711,115748,48.46,-51.62,490287,856298,-42.74
2059,川湖,164176,153723,145547,6.79,12.79,1098965,1009746,8.83
2308,台達電,3930762,3273700,2876030,20.07,36.67,20959879,18630544,12.5
2313,華通,1656265,1503898,1530092,10.13,8.24,10115419,10532259,-3.95
2316,楠梓電,359327,353758,367991,1.57,-2.35,2318372,2175584,6.56
2327,國巨,1177667,872840,949273,34.92,24.05,6808659,7036546,-3.23
2328,廣宇,951084,1028050,463142,-7.48,105.35,5391733,2763746,95.08
2355,敬鵬,1342004,1182810,1028925,13.45,30.42,8533162,7292785,17.0
2367,燿華,758693,697033,869358,8.84,-12.72,5371007,6413084,-16.24
2368,金像電,948586,969511,1023385,-2.15,-7.3,7106019,8018364,-11.37
2375,智寶,20567,26935,35023,-23.64,-41.27,177601,247295,-28.18
2383,台光電子,418438,423815,431687,-1.26,-3.06,2745895,2894519,-5.13
2392,正崴,4312986,3773067,5412445,14.3,-20.31,28408617,31072319,-8.57
2402,毅嘉科技,238721,246530,303137,-3.16,-21.24,2084886,1573876,32.46
2413,環科,335343,256180,218208,30.9,53.68,1846337,1735303,6.39
2415,錩新,73910,71005,67668,4.09,9.22,529634,456923,15.91
2420,新巨,305751,286911,270853,6.56,12.88,1953526,2039310,-4.2
2421,建準電機,407465,423699,505775,-3.83,-19.43,2934626,3194433,-8.13
2428,興勤電子,220353,225207,227181,-2.15,-3.0,1495122,1472935,1.5
2429,銘旺科,64110,68134,48229,-5.9,32.92,416608,308319,35.12
2431,聯昌電子,165467,155542,122825,6.38,34.71,1203528,1052030,14.4
2437,旺詮,108173,117300,78950,-7.78,37.01,709663,617273,14.96
2440,太空梭,149515,127175,177447,17.56,-15.74,949099,1158766,-18.09
2443,新利虹,6574,6700,53587,-1.88,-87.73,33672,452589,-92.56
2456,奇力新,188772,191996,179621,-1.67,5.09,1363464,1262934,7.96
2457,飛宏科技,864033,1007527,850930,-14.24,1.53,6093591,8044865,-24.25
2460,建通精密,84516,72785,185658,16.11,-54.47,626660,1080255,-41.98
2462,良得電,348656,339688,388448,2.64,-10.24,2448014,2478164,-1.21
2467,志聖工業,265476,314248,338654,-15.52,-21.6,1520278,2139698,-28.94
2472,立隆電子,320183,302756,425632,5.75,-24.77,2315795,2636381,-12.16
2476,鉅祥,100838,101195,127675,-0.35,-21.01,696274,801276,-13.1
2478,大毅,198964,199213,154517,-0.12,28.76,1238018,1423997,-13.06
2483,百容,89074,89321,125286,-0.27,-28.9,616358,788153,-21.79
2484,希華,182511,168593,191459,8.25,-4.67,1209690,1301343,-7.04
2492,華新科,562311,572402,608786,-1.76,-7.63,3468047,4532256,-23.48
2493,揚博科技,209489,203839,216198,2.77,-3.1,1321334,1389512,-4.9
3003,健和興,209666,196093,212495,6.92,-1.33,1369356,1320199,3.72
3011,今皓,52748,46373,81698,13.74,-35.43,391113,414233,-5.58
3015,全漢,1232288,1055008,1394196,16.8,-11.61,8262475,8461118,-2.34
3021,鴻名企業,56633,61987,58864,-8.63,-3.79,382335,287161,33.14
3023,信邦電子,221214,191039,167347,15.79,32.18,1246897,1202030,3.73
3026,禾伸堂,1117210,1026651,1057711,8.82,5.62,7078422,7772634,-8.93
3032,偉訓科技,137539,132104,125379,4.11,9.69,1125736,1176494,-4.31
3037,欣興電子,3636335,3551286,4137192,2.39,-12.1,25105367,28082713,-10.6
3042,晶技,785799,730458,701681,7.57,11.98,5175504,5016761,3.16
3044,健鼎科技,302219,289934,323484,4.23,-6.57,2051165,2556586,-19.76
3058,立德電子,460769,446993,444222,3.08,3.72,3070719,3070717,0.0
3090,日電貿,153509,128348,168505,19.6,-8.89,1018147,1359304,-25.09
3229,晟鈦,61070,52521,74419,16.27,-17.93,419942,533450,-21.27
3296,勝德國際,254929,299365,264168,-14.84,-3.49,2096753,1629866,28.64
3308,聯德電子,163144,182008,220525,-10.36,-26.02,1421670,1766922,-19.53
3338,泰碩電子,200715,173915,192794,15.4,4.1,1209759,1265374,-4.39
3376,新日興,338336,377721,207928,-10.42,62.71,1797165,1463397,22.8
3432,台端,42359,41476,54777,2.12,-22.67,341183,451609,-24.45
3501,維熹科技,344579,301467,359678,14.3,-4.19,2238815,2344079,-4.49
3533,嘉澤端子,635130,604872,514259,5.0,23.5,4199614,3865131,8.65
3550,聯穎,118032,116077,174352,1.68,-32.3,868659,1266510,-31.41
3605,宏致,264405,240226,263916,10.06,0.18,1695981,1650305,2.76
3607,谷崧,499202,456882,451683,9.26,10.52,2920105,3063874,-4.69
3645,達邁,87474,90146,81332,-2.96,7.55,646331,548741,17.78
3653,健策,315380,281822,316040,11.9,-0.2,1871159,2098719,-10.84
3679,新至陞,283182,264750,289635,6.96,-2.22,1742397,1747817,-0.31
4999,鑫禾,58948,54115,43359,8.93,35.95,378039,302763,24.86
5469,瀚宇博德,220410,210916,219713,4.5,0.31,1442852,1337905,7.84
6108,競國實業,203471,242405,240990,-16.06,-15.56,1575951,1640191,-3.91
6115,鎰勝,470678,424767,539102,10.8,-12.69,3157015,3382521,-6.66
6133,金橋科技,99624,96418,126895,3.32,-21.49,711984,630218,12.97
6141,柏承科技,77051,67137,82522,14.76,-6.62,471102,581682,-19.01
6153,嘉聯益,948214,868768,722231,9.14,31.28,6277172,4431108,41.66
6155,鈞寶,54056,54972,46021,-1.66,17.45,340513,358964,-5.14
6165,捷泰精密,70629,69134,34201,2.16,106.51,319664,271498,17.74
6191,精成科技,1294676,1353082,2030023,-4.31,-36.22,9731813,16220865,-40.0
6197,佳必琪,218456,200867,206706,8.75,5.68,1339582,1629087,-17.77
6205,詮欣,143260,134433,133497,6.56,7.31,950420,909505,4.49
6213,聯茂,346861,344765,391769,0.6,-11.46,2575780,2893572,-10.98
6224,聚鼎,144764,128657,113425,12.51,27.62,858099,822053,4.38
6251,定穎電子,906492,762676,838012,18.85,8.17,5329594,5958417,-10.55
6269,台郡科技,727814,604413,527461,20.41,37.98,4818973,3474420,38.69
6282,康舒,1844369,1804533,1769710,2.2,4.21,12145100,11238812,8.06
8039,台虹科技,588014,539822,392270,8.92,49.9,3394860,2557089,32.76
8046,南電,2444753,2393779,3429348,2.12,-28.71,16733220,21221766,-21.15
8103,瀚荃,126448,117431,118784,7.67,6.45,868912,811866,7.02
8213,志超,1788297,1654341,1224635,8.09,46.02,12124513,8361545,45.0
8249,菱光科技,469828,440850,455961,6.57,3.04,2968455,2942334,0.88
合計,合計,47328541,44235287,47663389,6.99,-0.7,308375771,321003201,-3.93
