公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1201,味全公司,1394392,1323666,1272576,5.34,9.57,8657022,7904127,9.52
1203,味王公司,158154,166799,170501,-5.18,-7.24,1127343,1168099,-3.48
1210,大成長城,1946071,1795554,1868950,8.38,4.12,13102075,12933636,1.3
1213,大飲,90739,58124,84742,56.11,7.07,425121,399827,6.32
1215,卜蜂企業,1179593,1193040,1218860,-1.12,-3.22,8357201,8335610,0.25
1216,統一,4654775,4012985,5175560,15.99,-10.06,27586899,30538093,-9.66
1217,愛之味,375101,336132,372036,11.59,0.82,1835760,1825661,0.55
1218,泰山企業,817861,649803,706176,25.86,15.81,4509892,4254552,6.0
1219,福壽實業,1003085,865219,907913,15.93,10.48,5794432,5552299,4.36
1220,台榮,339992,278796,293700,21.95,15.76,1804158,1737862,3.81
1225,福懋油,977447,815853,814179,19.8,20.05,5889456,5371811,9.63
1227,佳格,985529,911580,1045427,8.11,-5.72,6860800,7176267,-4.39
1229,聯華實業,328855,305939,292551,7.49,12.4,2240298,2320150,-3.44
1231,聯華食品,523088,412767,503725,26.72,3.84,3092924,3089832,0.1
1232,大統益,1714501,1347892,1374208,27.19,24.76,9685662,9569790,1.21
1233,天仁,159894,152903,162945,4.57,-1.87,1180269,1179814,0.03
1234,黑松,634284,351972,506502,80.2,25.22,3274659,3277445,-0.08
1235,興泰,24935,23848,23443,4.55,6.36,189898,185867,2.16
1236,宏亞食品,155381,133126,158619,16.71,-2.04,1098288,1269829,-13.5
1702,南僑化工,189715,177868,185988,6.66,2.0,1354525,1310368,3.36
1737,臺鹽,175357,196474,164190,-10.74,6.8,1326500,1384326,-4.17
合計,合計,17828749,15510340,17302791,14.94,3.03,109393182,110785265,-1.25
