公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,34000,26087,38867,30.33,-12.52,209034,213780,-2.22
2702,華園,18976,14056,15683,35.0,20.99,121477,121116,0.29
2704,國賓,226514,246692,213544,-8.17,6.07,1678067,1609384,4.26
2705,六福,279713,221962,305892,26.01,-8.55,1535640,1788736,-14.14
2706,第一店,31054,30624,29190,1.4,6.38,210579,197637,6.54
2707,晶華酒店,294166,311762,294578,-5.64,-0.13,2123749,2071879,2.5
2712,遠雄來,76999,42198,86245,82.47,-10.72,303023,306641,-1.17
2722,夏都,104609,60100,96863,74.05,7.99,372646,364906,2.12
2727,王品,872698,777107,711393,12.3,22.67,5469352,4302996,27.1
5706,鳳凰旅遊,351612,255390,363884,37.67,-3.37,1549564,1423254,8.87
8940,新天地,81103,76453,69062,6.08,17.43,619119,656381,-5.67
9943,好樂迪,264173,285766,290578,-7.55,-9.08,1866316,1931547,-3.37
合計,合計,2635617,2348197,2515779,12.24,4.76,16058566,14988257,7.14
