公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,1837,1926,1943,-4.62,-5.45,30460,19044,59.94
2062,橋椿,256124,317645,300396,-19.36,-14.73,3485073,3090676,12.76
2514,龍邦國際,44501,6233,5332,613.95,734.6,118443,59630,98.62
2904,匯僑,35051,34242,29584,2.36,18.47,324160,269659,20.21
6184,大豐電,53883,54551,53635,-1.22,0.46,539922,535052,0.91
6504,南六企業,153860,150270,181539,2.38,-15.24,1794025,1532141,17.09
8033,雷虎科技,63194,69100,84502,-8.54,-25.21,621594,744839,-16.54
8422,可寧衛,158979,90941,99429,74.81,59.89,785266,675733,16.2
9902,台火,8166,5492,811,48.68,906.9,517523,15328,3276.32
9904,寶成工業,1339741,1265351,1127787,5.87,18.79,11665417,8779321,32.87
9905,大華金,208803,294455,175404,-29.08,19.04,2689904,2437755,10.34
9906,興達,20110,17800,286,12.97,6931.46,55093,105360,-47.7
9907,統一實業,1945282,1915269,1806116,1.56,7.7,19269103,15143582,27.24
9910,豐泰企業,1062289,1067534,944133,-0.49,12.51,9975298,8627587,15.62
9911,台灣櫻花,270152,245737,240960,9.93,12.11,2699279,2376085,13.6
9914,美利達,1228466,1333007,1215584,-7.84,1.05,9789440,9147635,7.01
9917,中保,512229,488060,477883,4.95,7.18,4854417,4818791,0.73
9919,康那香,256182,207752,295535,23.31,-13.31,2688785,2698757,-0.36
9921,巨大機械,1815660,1762936,1304695,2.99,39.16,14589373,12290391,18.7
9924,台灣福興,284016,266650,259710,6.51,9.35,2879615,2457088,17.19
9925,新光保全,300867,305131,277079,-1.39,8.58,2927052,2791241,4.86
9927,泰銘,680405,645752,790496,5.36,-13.92,6592473,5453780,20.87
9928,中視,121035,124517,124192,-2.79,-2.54,1254552,1268351,-1.08
9929,秋雨,77111,81364,82220,-5.22,-6.21,710129,676266,5.0
9930,中聯資源,404642,348090,375178,16.24,7.85,3683678,3959807,-6.97
9933,中鼎工程,2657810,2587002,2325419,2.73,14.29,21110938,18076566,16.78
9934,成霖企業,206175,218223,253464,-5.52,-18.65,2807141,2747502,2.17
9935,慶豐富,273344,589758,446628,-53.65,-38.79,3727598,3952545,-5.69
9938,台灣百和,191271,192369,160978,-0.57,18.81,1653904,1502829,10.05
9939,宏全,519582,553116,453953,-6.06,14.45,5352115,4587160,16.67
9940,信義房屋,950562,741873,725656,28.13,30.99,7117696,5580076,27.55
9941,裕融企業,135099,134141,122064,0.71,10.67,1305917,1308197,-0.17
9942,茂順,164677,159756,91193,3.08,80.58,1393661,843631,65.19
9943,好樂迪,260667,245387,247608,6.22,5.27,2631248,2583343,1.85
9944,新麗企業,38366,30837,37006,24.41,3.67,385879,342274,12.73
9945,潤泰創新,852946,749936,663732,13.73,28.5,7191599,6806996,5.65
9955,佳龍,659348,599689,530563,9.94,24.27,6054661,3868765,56.5
合計,合計,18212432,17901892,16312693,1.73,11.64,165272431,142173783,16.24
