公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益,132009,148845,127872,-11.31,3.23,1493400,1214226,22.99
2302,麗正,20606,32638,16706,-36.86,23.34,279232,232701,19.99
2303,聯電,10700048,10944144,9296818,-2.23,15.09,99811953,70168774,42.24
2311,日月光,5962651,6041770,4900710,-1.3,21.66,56020597,36929195,51.69
2325,矽品,4653641,4848821,5988801,-4.02,-22.29,50554593,46061629,9.75
2329,華泰電子,941284,987488,754950,-4.67,24.68,8810776,6299730,39.85
2330,台積電,37372507,36652584,29180950,1.96,28.07,337489838,225927472,49.37
2337,旺宏,2075693,3005390,2704303,-30.93,-23.24,24128097,21670194,11.34
2338,光罩,166818,170986,200572,-2.43,-16.82,1836057,1709285,7.41
2342,茂矽,354703,427738,332364,-17.07,6.72,3951845,2186846,80.7
2344,華邦電,2572459,2655517,2122335,-3.12,21.2,26690988,15147016,76.21
2351,順德,658076,670808,537793,-1.89,22.36,6485151,3446564,88.16
2363,矽統科技,191253,238040,465192,-19.65,-58.88,2367087,3375848,-29.88
2369,菱生,449764,489104,502675,-8.04,-10.52,5384028,3968712,35.66
2379,瑞昱,1477694,1756048,1861986,-15.85,-20.63,19030319,16866664,12.82
2388,威盛電子,445475,493623,428751,-9.75,3.9,4229939,4094931,3.29
2401,凌陽科技,438965,461643,911129,-4.91,-51.82,5255162,5816796,-9.65
2408,南科,3779160,4558436,5675310,-17.09,-33.41,48533487,31441923,54.35
2425,承啟,309823,267595,417051,15.78,-25.71,2567985,1926862,33.27
2434,統懋,67446,67761,63224,-0.46,6.67,671173,562826,19.25
2436,偉詮電,166486,170557,211091,-2.38,-21.13,1950833,1701722,14.63
2441,超豐電子,665543,696302,862783,-4.41,-22.86,8867313,7071308,25.39
2449,京元電,1160060,1191614,1120945,-2.64,3.48,12086258,8291914,45.75
2451,創見資訊,2646616,2968563,2974057,-10.84,-11.0,25598336,27410390,-6.61
2454,聯發科,4671391,6442404,5883385,-27.48,-20.6,62115578,65481903,-5.14
2458,義隆,501272,606215,419878,-17.31,19.38,5230936,3722522,40.52
2481,強茂,403533,480002,388388,-15.93,3.89,4471683,3418740,30.79
3006,晶豪科技,355835,425041,503960,-16.28,-29.39,6234428,3807448,63.74
3014,聯陽,288193,339596,338100,-15.13,-14.76,3496887,3323638,5.21
3016,嘉晶,64216,71424,36699,-10.09,74.98,754543,376610,100.35
3034,聯詠,2615467,3088987,2512780,-15.32,4.08,30156438,22224556,35.68
3035,智原,541682,550525,475193,-1.6,13.99,5288078,4314495,22.56
3041,揚智,283611,359404,532701,-21.08,-46.75,3605044,3932744,-8.33
3054,萬國科技,91899,109183,106063,-15.83,-13.35,798431,1011513,-21.06
3094,聯傑國際,41732,42970,43178,-2.88,-3.34,458631,424092,8.14
3189,景碩科技,1299008,1255302,1205212,3.48,7.78,12020639,9103869,32.03
3257,虹冠電,44081,43102,35118,2.27,25.52,458709,277768,65.14
3443,創意電子,946028,884949,706475,6.9,33.9,8426044,6852955,22.95
