公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1603,華電,243412,155947,424047,56.08,-42.59,2081168,2417378,-13.9
1604,聲寶,552044,603168,525345,-8.47,5.08,7077210,6419120,10.25
1605,華新,6119140,6961454,5224079,-12.09,17.13,67043875,51610374,29.9
1608,華榮,840616,713188,904846,17.86,-7.09,8397101,6234552,34.68
1609,大亞電線,780977,900792,872927,-13.3,-10.53,7172125,6173034,16.18
1611,中電,525454,530450,318242,-0.94,65.11,5071991,3154216,60.8
1612,宏泰,422376,498513,541492,-15.27,-21.99,4647244,4359527,6.59
1613,台一,453895,521041,381726,-12.88,18.9,4665424,3245148,43.76
1614,三洋電,424993,527163,454305,-19.38,-6.45,5979899,5490417,8.91
1615,大山,428201,341741,601779,25.29,-28.84,3231441,2914619,10.87
1616,億泰,378074,342327,246904,10.44,53.12,2916376,2427375,20.14
1617,榮星電線,422014,424193,312063,-0.51,35.23,4221309,2348463,79.74
1618,合機公司,401761,446151,169078,-9.94,137.61,3109258,2271934,36.85
4930,燦星網通,48155,69124,0,-30.33,,702924,0,
合計,合計,12041112,13035252,10976833,-7.62,9.69,126317345,99066157,27.5
